Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17684.9175992,1078.8,-0.00824320968240499,0.051507493853569,0,-22.9781099930418,-43.5385822125476,1824.87824178523,109.104766758,-24.5062314086313,1804.96058138135,242.984946350721,166.839985312738,1571.07126307211,-170.729786395561,165.459127722694,1579.89405631721,0,0,0,0,0,0
17684.9281285,1081.8,-0.0083100339397788,0.0500688761472702,0,-23.1320615055828,-43.2625005279872,1824.98420506652,108.920964153584,-24.0572887476644,1805.07319684308,242.550725785968,167.384222145711,1571.24995427323,-172.474615090328,165.313974912552,1580.48802479958,0,0,0,0,0,0
17684.9387262,1084.8,-0.00794334337115288,0.0505181275308132,0,-23.2858018736127,-43.1386128072209,1825.05786804163,108.793337924667,-23.6485420526808,1805.09485424835,242.17019973051,167.825107807151,1571.32911907296,-172.863137393054,165.394986896353,1580.45050612021,0,0,0,0,0,0
17684.9554843,1087.8,-0.00735613331198692,0.0507861472666264,0,-23.3267540307793,-43.0743495505128,1825.10411781129,108.756346465462,-23.5055373884562,1805.07081380487,242.040719945105,168.010197162706,1571.34740921884,-173.013732257637,165.397179495217,1580.43533054067,-0.0688999965786934,0.537199974060059,0.840699970722198,0,0,0
17684.9661747,1090.8,-0.00735953636467457,0.0498599655926228,0,-23.5391139214084,-42.5182155397636,1825.1899301051,108.299262832596,-22.3096502785286,1805.14667617003,241.144040988794,169.130536460814,1571.64641165051,-173.856548773582,165.664996648883,1580.24564913371,0,0,0,0,0,0
17684.9791623,1093.8,-0.00780727574601769,0.0493592604994774,0,-23.5885188836914,-42.2355025410167,1825.23430264186,108.18195710216,-21.8438130090569,1805.29519355191,240.642895066056,169.731853585353,1571.79367621014,-174.283745307762,165.830784503085,1580.22078478081,0.111900001764297,0.407999992370605,0.9060999751091,91.5999984741211,180.720001220703,405.769989013672
17684.9897155,1096.8,-0.00726274866610765,0.0494371563196182,0,-23.6590282320642,-42.0758618754009,1825.19683478877,108.157273846134,-21.5510852952136,1805.37133463499,240.28770956689,170.156923159295,1571.86050937691,-174.635087409222,165.976243983131,1580.17277917879,0.0997999981045723,0.309500008821487,0.945599973201752,66.0899963378906,163.839996337891,416.160003662109
17685.0002279,1099.8,-0.00649750372394919,0.0493000842630863,0,-23.807044662279,-41.845631593156,1825.17722693071,108.048984232563,-20.9765200302585,1805.2922815619,239.925188202823,170.683815119649,1571.9070503965,-175.096430253564,166.171870755438,1580.11844358549,0,0,0,0,0,0
17685.0107554,1102.8,-0.00680448627099395,0.049778039008379,0,-23.8585588651574,-41.7844007195829,1825.14901377654,107.958042362262,-20.8026688939205,1805.24982567811,239.846113278306,170.858999075692,1571.90875917932,-175.266121797154,166.230677217689,1580.12236668821,0,0,0,0,0,0
17685.0302478,1105.8,-0.00724552199244499,0.0486715272068977,0,-23.9045158039263,-41.6968265764519,1825.13074849879,107.932953301816,-20.6708712715264,1805.22584745053,239.769174859925,171.056128943582,1571.90772693968,-175.37767320617,166.284345885011,1580.1217811431,0.0979999974370003,0.317299991846085,0.943300008773804,70.5400009155273,165.979995727539,412.720001220703
17685.0408717,1108.8,-0.0068395514972508,0.0478769712150097,0,-23.997411496584,-41.390837311782,1824.99737206619,107.475751655192,-19.7934905438381,1805.06211110353,239.269469156315,171.930498925762,1571.90902924594,-175.837250233539,166.567684486263,1579.96752753924,0,0,0,0,0,0
17685.0574126,1111.8,-0.00716867111623287,0.048221892118454,0,-23.9803926287574,-41.3358379941114,1824.97642674747,107.798581635514,-19.890322545918,1805.18008302371,239.178343353455,172.084767676684,1571.90507837836,-175.899319644367,166.648943184206,1579.94109671423,0.0973000004887581,0.321799993515015,0.941799998283386,73.2699966430664,163.259994506836,411.730010986328
17685.068082,1114.8,-0.00701792631298304,0.0474878273904324,0,-24.0403144493495,-41.2378317586502,1824.89053484321,107.738383804311,-19.6421292836252,1805.17479934678,238.987847283939,172.353665522603,1571.95011544541,-176.066405027684,166.76054451264,1579.83665576289,0,0,0,0,0,0
17685.0786105,1117.8,-0.00686065526679158,0.047003647685051,0,-24.126842808365,-41.0300348119729,1824.7936828353,107.635018101304,-19.1573347079179,1805.08606207551,238.655405993795,172.76583783962,1571.96538805715,-176.300794287517,166.936727688768,1579.67349733889,0,0,0,0,0,0
17685.089282,1120.8,-0.00685577467083931,0.0457408115267754,0,-24.0441783973478,-40.553266658705,1824.53812933775,107.618066265131,-18.3402400605897,1804.93819478836,238.106147300366,173.701149000651,1571.85909416926,-175.041481148534,167.460701168572,1578.75722577851,0,0,0,0,0,0
17685.0998184,1123.8,-0.00704766344279051,0.0445614255964756,0,-23.8769752916664,-40.0460942583784,1824.35379646686,107.148376341293,-17.2691622213714,1804.59661089188,237.576325145986,174.532518757865,1571.77633715764,-175.314271433263,167.899935761074,1578.38087552094,0,0,0,0,0,0
17685.110415,1126.8,-0.00659260060638189,0.044490484893322,0,-23.8357861529278,-39.8127328554266,1824.25993788136,107.074588379318,-16.8030111465211,1804.44692470226,237.338067697667,174.898028893099,1571.75299096166,-175.186223968774,168.18366287616,1578.06341883428,0,0,0,0,0,0
17685.1209708,1129.8,-0.00673399399966002,0.0427894167602062,0,-23.9558197062468,-39.3767867813216,1824.08767013352,106.879451228227,-15.8136143140572,1804.14405506102,236.798957213296,175.812674456873,1571.64834740697,-175.618467488126,168.535478924015,1577.80832820807,0,0,0,0,0,0
17685.1315388,1132.8,-0.00600250577554107,0.0412568956613541,0,-23.9640406256432,-39.1515199724885,1824.04629638767,106.791352330632,-15.3513070865644,1804.09458785702,236.576646733914,176.214992837998,1571.59820777353,-175.908138492928,168.780809772967,1577.67626374161,0,0,0,0,0,0
17685.1514777,1135.8,-0.00834379624575377,0.0410906285047531,0,-23.9407699796532,-39.090901701076,1824.00114264822,106.763571879089,-15.1825201961875,1804.07620907762,236.486660426263,176.354648571093,1571.58025737908,-175.995460383638,168.847471725143,1577.62709740344,0.0961999967694283,0.454499989748001,0.885599970817566,73.2200012207031,179.029998779297,401.239990234375
17685.1620488,1138.8,-0.00646626390516758,0.0410400949418545,0,-23.9332218869569,-38.915282237219,1823.95033586005,106.83329837037,-14.7777034797683,1804.04081453888,236.321316857221,176.848440975063,1571.53274934727,-176.144009648725,169.076217653563,1577.45752501689,0.0627000033855438,0.47639998793602,0.876999974250793,0,0,0
17685.1726565,1141.8,-0.0065812268294394,0.0387540258467197,0,-23.5802558186361,-38.3366150701664,1823.78595088855,106.940966365608,-13.6364511322973,1803.64739371469,235.727685864292,177.86965584287,1571.30260628589,-176.668251753158,169.533182610513,1577.14149460896,0,0,0,0,0,0
17685.1835286,1144.8,-0.00714565347880125,0.0362866431474686,0,-23.3015840646151,-37.8959551690883,1823.67242893167,107.244457583325,-13.0063879557898,1803.78699486312,235.231742880185,178.783158490794,1571.15952703301,-177.066867247375,169.790581137368,1576.93810297798,0,0,0,0,0,0
17685.1940874,1147.8,-0.00703587429597974,0.0357776269316673,0,-23.1941929583352,-37.7230531633441,1823.60251009032,107.277406605915,-12.4678229643902,1803.6611279217,235.032189205696,179.240134274353,1571.11934242723,-177.275793740099,169.841901170901,1576.85708201665,0,0,0,0,0,0
17685.2046424,1150.8,-0.0072435149922967,0.0354548826813698,0,-23.0030984210429,-37.5751172645041,1823.55476536793,107.358719040797,-12.0810830927541,1803.56627671632,234.853211172948,179.621865902852,1571.09264936999,-177.51337276335,169.886779607367,1576.81823162641,0,0,0,0,0,0
17685.2153244,1153.8,-0.00667583709582686,0.0352590963244438,0,-22.889567480398,-37.4441473086257,1823.52455075494,107.199529595168,-11.6894730043313,1803.20922887049,234.680868012309,179.95152339282,1571.0694030152,-177.634856933263,169.984505999386,1576.72416244857,0,0,0,0,0,0
17685.2258629,1156.8,-0.00663968594744802,0.0347337111830711,0,-22.7096909691376,-37.3333959219924,1823.48037584174,107.241573835439,-11.3896444478806,1803.10498012721,234.459077382889,180.298785938631,1571.00613954528,-177.83788077274,170.043051071263,1576.68404489468,0,0,0,0,0,0
17685.2373694,1159.8,-0.00724980141967535,0.0360553547739983,0,-22.6781064902376,-37.3149623565165,1823.48740264743,107.274179289181,-11.2720891226829,1803.06316109474,234.385221317151,180.430535939155,1570.99634697138,-177.933443533778,170.04606790318,1576.68500740155,0.173500001430511,0.396100014448166,0.901700019836426,108.01000213623,174.029998779297,397.429992675781
17685.2479645,1162.8,-0.00706574041396379,0.0354879260063171,0,-22.5826304256618,-37.2700668323169,1823.48041694083,107.403849949432,-11.0983103853267,1803.00092741381,234.187970133994,180.758744274207,1570.93092772881,-178.026938430723,170.097111470544,1576.65255372761,0,0,0,0,0,0
17685.2585717,1165.8,-0.00684570241719484,0.0350645318627358,0,-22.1176175299281,-37.1452308067629,1823.46846133403,107.840672272048,-10.3265128550903,1802.9882123173,233.699277463589,181.592017097346,1570.8826958118,-178.420195702599,170.199617360316,1576.63688416667,0,0,0,0,0,0
17685.2691435,1168.8,-0.00719001656398177,0.0362084046006203,0,-21.8622843060363,-37.1261093512373,1823.47042949483,108.051846596171,-9.84227688687569,1803.01551477258,233.604207493858,181.964065326383,1570.94548164646,-178.63044986707,170.221600212299,1576.66093029797,0,0,0,0,0,0
17685.2847617,1171.8,-0.00654187798500061,0.0356703385710716,0,-21.7656182655747,-37.1122383529196,1823.43775960403,108.157991866635,-9.78478940428881,1803.05507692044,233.560885549906,182.088143059673,1570.97742355187,-178.711998869763,170.212155324145,1576.68072421555,0.0854000002145767,0.435999989509583,0.895900011062622,79.7699966430664,188.889999389648,393.540008544922
17685.2955564,1174.8,-0.0072162770666182,0.0348245412111282,0,-21.2942019455897,-37.0813865366269,1823.42907880785,108.421591778574,-9.2533769311625,1802.94390520566,233.199371061006,182.721825081184,1571.12567024805,-179.020536568126,170.252727071265,1576.80387913772,0,0,0,0,0,0
17685.3061951,1177.8,-0.00741237308830023,0.0343068450689316,0,-21.1025465927163,-36.9006245699873,1823.63458240417,108.883299451234,-8.65842792875314,1802.80636996777,232.774400039146,183.468201474496,1571.33553311306,-179.465010419492,170.227948118531,1577.02704504866,0,0,0,0,0,0
17685.316786,1180.8,-0.0077011282555759,0.0326663985848427,0,-20.7577570887352,-36.9098486866401,1823.60857027463,109.284834646002,-8.3233828946175,1802.77013469177,232.431944121278,183.892121006398,1571.45943395731,-179.737958977645,170.202771581387,1577.1690203447,-0.0207000002264977,0.518800020217896,0.854600012302399,100.75,172.479995727539,393.570007324219
17685.3273344,1183.8,-0.00786751694977283,0.0319154918193817,0,-20.5435072458217,-36.923802136761,1823.59111035559,109.470932139526,-8.15016427698577,1802.78739016928,232.290569132684,184.096654625712,1571.47841852704,-179.860809007321,170.175745912033,1577.22469058641,0,0,0,0,0,0
17685.3379216,1186.8,-0.00810612365603447,0.0316994845867157,0,-20.2850355407173,-36.9447289730339,1823.57718718249,109.742583505407,-7.89451583165301,1802.78330145896,232.13814149608,184.454371528763,1571.4893662291,-180.056674752149,170.164243243202,1577.26597483861,0,0,0,0,0,0
17685.3484978,1189.8,-0.00882354751229286,0.0305536523461342,0,-20.0003853812473,-36.9767634360216,1823.58485292389,110.016528450128,-7.46403364762841,1802.69721591217,231.984137017234,184.795827168522,1571.53676026853,-180.225971433535,170.120149478119,1577.26925402617,0,0,0,0,0,0
17685.3709583,1192.8,-0.00735992332920432,0.0318141341209412,0,-19.8868208196237,-36.9797824626803,1823.5961138716,110.129808502645,-7.38226737545271,1802.67986020034,231.920315682812,184.879642810215,1571.54147938345,-180.29284922824,170.110227605139,1577.2742735235,0.17739999294281,0.46110001206398,0.869400024414062,0,0,0
17685.3815286,1195.8,-0.00784832518547773,0.0311579912900925,0,-18.5660029099155,-37.1396778383072,1823.17020170052,110.540818219874,-6.9570938017442,1802.53759942123,231.67370288396,185.300451184309,1571.57432326881,-180.649199693662,169.908591879562,1577.27102600545,0,0,0,0,0,0
17685.3925412,1198.8,-0.00798730179667473,0.0306579828262329,0,-18.0799996075209,-37.1303105901538,1823.18583691695,110.847773905219,-6.73236186994293,1802.60523378538,231.52148209351,185.497106728839,1571.5683066971,-180.812197070107,169.804660695248,1577.24097058438,0,0,0,0,0,0
17685.4032167,1201.8,-0.00811217166483402,0.0312259405851364,0,-17.7858709106908,-37.1478193702316,1823.24375469146,111.160038805539,-6.3816224998023,1802.70827920951,231.322047271797,185.715334749392,1571.52507613996,-181.031985378706,169.645340224088,1577.206067029,0,0,0,0,0,0
17685.4181177,1204.8,-0.00748492917045951,0.0308953136205673,0,-17.6733642734265,-37.1777450966077,1823.27230811664,111.259518627843,-6.29973865426467,1802.70389576171,231.249895119319,185.797807027222,1571.50146501081,-181.050712523523,169.618092484343,1577.15035766533,0.205200001597404,0.469700008630753,0.858699977397919,0,0,0
17685.4288151,1207.8,-0.0070769414305687,0.0328789860010147,0,-17.6557419871705,-37.1806912490488,1823.86726726752,112.116982181438,-5.64719763764008,1802.72327834061,230.594488386494,186.29855331626,1571.33948993667,-181.560808725049,169.109524887644,1577.02071672138,0,0,0,0,0,0
17685.4423251,1210.8,-0.00803400576114655,0.0327689930796623,0,-16.7289181817452,-37.2924984540017,1823.48337235114,112.249355532266,-5.66056087862524,1802.78207166054,230.514345073783,186.343575459587,1571.33314748704,-181.619754425338,169.080716238539,1576.99136446367,0.140599995851517,0.472600013017654,0.870000004768372,0,0,0
17685.4529492,1213.8,-0.00776000134646893,0.0327604398131371,0,-16.248039533257,-37.3498514948736,1823.57248731169,112.419230097689,-5.32073315247289,1802.7173668435,230.301291229241,186.472035289681,1571.289898258,-181.743427042026,168.931386369753,1576.9322394961,0.151099994778633,0.459100008010864,0.875400006771088,0,0,0
17685.4636024,1216.8,-0.00810270290821791,0.0332927539944649,0,-16.4811548051632,-37.4748572497805,1824.11938953785,112.759305085706,-4.97120139490532,1802.67103175532,230.007006554428,186.625075746259,1571.25906388368,-182.057645861454,168.603958735368,1576.88987455927,0,0,0,0,0,0
17685.4741921,1219.8,-0.00735995499417186,0.0333254545927048,0,-15.186354322557,-37.6611997387526,1823.74652133406,113.044046049711,-4.74165384529962,1802.64853670739,229.852354565814,186.694230517544,1571.28604948073,-182.257793237466,168.392761502353,1576.89490067875,0,0,0,0,0,0
17685.4847418,1222.8,-0.00631588138639927,0.0337142109870911,0,-15.2051583667892,-38.0943860992677,1824.09865899446,113.866928901109,-4.31261374372304,1802.41807024281,229.175275483152,186.967239672201,1571.47011877644,-182.839009053841,167.816133992416,1576.98447779696,0,0,0,0,0,0
17685.4953235,1225.8,-0.00645041558891535,0.0333433508872986,0,-14.9154990408769,-38.3223771629942,1824.11812122242,114.071878741421,-4.22290043522668,1802.31296719876,228.926711663539,187.105927405157,1571.53959157029,-183.069041752015,167.578678038199,1577.04755638762,0,0,0,0,0,0
17685.5058738,1228.8,-0.00584358908236027,0.0342444911599159,0,-13.5627021724079,-38.5466578322325,1823.67243002867,114.324722795535,-4.14196486818485,1802.22928980247,228.699839676953,187.251628141889,1571.59533866553,-183.381722987966,167.27647034031,1577.17304446054,0,0,0,0,0,0
17685.5184778,1231.8,-0.00484803318977356,0.0354175552725792,0,-13.278348882455,-38.842518918251,1823.65405546197,114.553464943074,-4.07802643779553,1802.18786832745,228.347129861761,187.465949104973,1571.64849211,-183.451774167588,167.077464572265,1577.12508462728,0.254900008440018,0.313400000333786,0.914799988269806,119.669998168945,172.179992675781,387.019989013672
17685.5291656,1234.8,-0.00584592157974839,0.0334691464900971,0,-13.0402640428894,-38.9792545742867,1823.64880419441,114.692498355613,-4.03542059128019,1802.18329459737,228.18470562695,187.562098696901,1571.69940126785,-183.575914478133,166.896189091018,1577.16922549801,0,0,0,0,0,0
17685.552353,1237.8,-0.00559548335149884,0.0337082356214523,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.212300002574921,0.337099999189377,0.917200028896332,113.669998168945,164.009994506836,390.839996337891
17685.5628718,1240.8,-0.00516097992658615,0.0337139576673508,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.5741374,1243.8,-0.00527815567329526,0.0341899901628494,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.5847687,1246.8,-0.00542504386976361,0.0349688962101936,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.5953481,1249.8,-0.00644847610965371,0.0366772919893265,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.6058224,1252.8,-0.00481304805725813,0.0340576305985451,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.6162619,1255.8,-0.00538761122152209,0.0348759353160858,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.6425035,1258.8,-0.00464850338175893,0.035784675180912,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.111000001430511,0.499199986457825,0.859399974346161,0,0,0
17685.6531134,1261.8,-0.00503535661846399,0.0340073019266129,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.6636393,1264.8,-0.00424567749723792,0.0324924647808075,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.6851187,1267.8,-0.00552333099767566,0.0348689690232277,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0644000023603439,0.464100003242493,0.883400022983551,0,0,0
17685.6956792,1270.8,-0.00512934057042003,0.034947095811367,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.7062281,1273.8,-0.00500149372965097,0.0355593845248222,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.7167234,1276.8,-0.00468129152432084,0.0360539168119431,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.112300001084805,0.445499986410141,0.888199985027313,92.6500015258789,170.919998168945,392.730010986328
17685.7271636,1279.8,-0.00440505752339959,0.0363828450441361,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.7377232,1282.8,-0.00451825745403767,0.0365222826600075,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.754012,1285.8,-0.00493318028748035,0.037215656042099,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0824000015854836,0.421200007200241,0.903199970722198,0,0,0
17685.7645588,1288.8,-0.00398083589971066,0.0375813975930214,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.7750007,1291.8,-0.00358005240559578,0.0372799694538117,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.7981332,1294.8,-0.0055316649377346,0.039420111477375,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.120300002396107,0.48429998755455,0.866599977016449,0,0,0
17685.8086332,1297.8,-0.00346045009791851,0.0377724714577198,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.8193727,1300.8,-0.00378748681396246,0.036797745525837,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.137199997901917,0.44990000128746,0.882499992847443,0,0,0
17685.8298063,1303.8,-0.00515992008149624,0.0404521733522415,0,-6.37810663323123,-47.2519328053778,1821.59616226807,118.421865762788,-6.29060826795156,1800.99473212799,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.8402719,1306.8,-0.00560286501422524,0.0401037395000458,0,-6.30775491889465,-47.4445539666373,1821.60991722405,118.533832975727,-6.42433818077151,1801.043569306,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.8506627,1309.8,-0.00453396607190371,0.0408724792301655,0,-6.24506815477018,-47.6310897547532,1821.63280409708,118.62584241888,-6.62208050255169,1801.10585542698,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.8613723,1312.8,-0.00501899467781186,0.0405887089669704,0,-6.20679294257216,-47.7025377522324,1821.64720279657,118.612360447034,-6.65250113452591,1801.09525211469,NaN,NaN,NaN,NaN,NaN,NaN,0.10639999806881,0.390599995851517,0.914399981498718,0,0,0
17685.8718536,1315.8,-0.00492001278325915,0.0416213221848011,0,-6.12099258722671,-47.9209648680905,1821.70147075469,118.694889763825,-6.94234882797631,1801.1659400423,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.882282,1318.8,-0.00603510020300746,0.0408297725021839,0,-6.04140006183933,-48.0999886625755,1821.76285769657,118.719402720102,-7.16656245236279,1801.18140841644,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.8927344,1321.8,-0.00561055960133672,0.0414829201996327,0,-5.98973670844354,-48.2155051136755,1821.79781589297,118.810664540002,-7.29242080567914,1801.25237533547,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.9031849,1324.8,-0.00579222291707993,0.042160826176405,0,-5.97235984642313,-48.3391223806155,1821.83557848176,118.874993409907,-7.414479456073,1801.30022555641,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.9137594,1327.8,-0.00543995946645737,0.0424026943743229,0,-5.91613539068572,-48.4504420691836,1821.85442316886,118.922219793937,-7.48596752631378,1801.30632306998,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.9242001,1330.8,-0.00558303343132138,0.0424116127192974,0,-5.87214926201165,-48.538601888079,1821.86825615603,118.926873381987,-7.54241437588792,1801.28971519596,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17685.9517654,1333.8,-0.00602599419653416,0.0432208463549614,0,-5.80663419405938,-48.5632487886695,1821.85900111286,118.947111538592,-7.54738585413872,1801.31177357713,NaN,NaN,NaN,NaN,NaN,NaN,0.155499994754791,0.423700004816055,0.892400026321411,92.2099990844727,186.160003662109,381.670013427734
17685.9623157,1336.8,-0.00581992138177156,0.043219255656004,0,-5.81016559160347,-48.6321547063314,1821.86120512941,119.004039650624,-7.60833307997263,1801.34247695124,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.0127028,1339.8,-0.00624521961435676,0.0441029243171215,0,-5.79135873554985,-48.6649754422036,1821.8650332815,119.038166594352,-7.63998681754485,1801.35581455578,NaN,NaN,NaN,NaN,NaN,NaN,0.14300000667572,0.446399986743927,0.883300006389618,0,0,0
17686.0233805,1342.8,-0.00594812352210283,0.0444462545216084,0,-5.74508856040594,-48.7987899467064,1821.79886820809,119.067610900854,-7.79952994365125,1801.31543276313,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.0342323,1345.8,-0.00529975863173604,0.0442394860088825,0,-5.72062904452787,-48.9457959508724,1821.69064951414,119.110378120115,-8.00256344421518,1801.2651530521,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.044931,1348.8,-0.00524376332759857,0.0460033178329468,0,-5.76225874858502,-49.1706302186367,1821.37082379623,119.171730030491,-8.34978985979344,1801.10903343673,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.0592116,1351.8,-0.00514653138816357,0.0453227482736111,0,-5.76468393913197,-49.2243876017245,1821.36883418182,119.215751334295,-8.376516624872,1801.08556430867,NaN,NaN,NaN,NaN,NaN,NaN,0.256999999284744,0.430099993944168,0.865400016307831,0,0,0
17686.0697788,1354.8,-0.00545035256072879,0.0471922256052494,0,-5.78537408489868,-49.257523114635,1821.31098184554,119.236129520261,-8.47117092746931,1801.03681201048,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.0831697,1357.8,-0.00412452686578035,0.0467882513999939,0,-5.74710629131754,-49.2770349038654,1821.26656117101,119.247128191746,-8.53909438655833,1801.00906689963,NaN,NaN,NaN,NaN,NaN,NaN,0.102600000798702,0.469199985265732,0.877099990844727,0,0,0
17686.0936133,1360.8,-0.0052898358553648,0.0455448500812054,0,-5.60559142022629,-49.3290856248609,1821.06645736245,119.448793054264,-8.94239976817044,1800.7472568469,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.1042635,1363.2,-0.00591108622029424,0.0456390030682087,0,-5.46950970424355,-49.2725017021879,1821.08010366259,119.592720980671,-8.94911080907372,1800.7064839918,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.1156108,1360.2,-0.00544704962521791,0.0454572126269341,0,-5.45783440554338,-49.2443897659173,1821.08782411334,119.652029769951,-8.9803304681022,1800.71938360166,NaN,NaN,NaN,NaN,NaN,NaN,0.204999998211861,0.400000005960464,0.893299996852875,0,0,0
17686.1261305,1357.2,-0.00554256979376078,0.0456659443676472,0,-5.26278844970559,-49.1625715227829,1821.14278616235,119.877607923499,-9.00634917218346,1800.76987752409,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.1376913,1354.2,-0.00575342308729887,0.0454793594777584,0,-5.22316845908297,-49.1454406402473,1821.15597571376,119.881056982642,-9.02131105880732,1800.73272733266,NaN,NaN,NaN,NaN,NaN,NaN,0.233199998736382,0.400499999523163,0.886099994182587,0,0,0
17686.1483942,1351.2,-0.00673644058406353,0.0466066397726536,0,-4.77214209191564,-48.9625335421738,1821.28590603006,120.354846133458,-8.87683572159349,1800.80290854315,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.1614374,1348.2,-0.00632481928914785,0.0460427574813366,0,-4.72542429801525,-48.9544304075191,1821.29595500811,120.401603270185,-8.86496036314529,1800.8053753459,NaN,NaN,NaN,NaN,NaN,NaN,0.287499994039536,0.421499997377396,0.860000014305115,106.040000915527,174.350006103516,386.959991455078
17686.1719433,1345.2,-0.00770689360797405,0.0480356834828854,0,-4.53509243113646,-48.8748170906925,1821.30909441756,120.606866205074,-8.78101425525013,1800.80518810092,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
