Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17686.1823388,1342.2,-0.00695791793987155,0.0464002028107643,0,-4.36114194096731,-48.8324614613613,1821.34065043925,120.749921252156,-8.71181362766778,1800.78560308605,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.1927644,1339.2,-0.00610926654189825,0.0462604559957981,0,-4.27680410611238,-48.7903227333681,1821.33466579013,120.813559845519,-8.69054635268408,1800.77135378621,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.2031592,1336.2,-0.0064964797347784,0.0461648687720299,0,-4.27339318741589,-48.7292442809801,1821.26782419203,120.839264642009,-8.64268031027556,1800.72231195041,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.219755,1333.2,-0.00676599005237222,0.0470486119389534,0,-4.27072357955962,-48.7131936243766,1821.26194088128,120.890197446631,-8.70944185871338,1800.73549616627,NaN,NaN,NaN,NaN,NaN,NaN,0.310400009155273,0.350600004196167,0.883599996566772,150.490005493164,148.699996948242,382.350006103516
17686.230304,1330.2,-0.00536223594099283,0.0463647231459618,0,-4.27985170402195,-48.6211940389069,1821.1875912851,120.917730394104,-8.67679487543851,1800.68824458528,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.2409075,1327.2,-0.00696566561236978,0.0475484676659107,0,-4.30408813300898,-48.5392284001013,1821.17149176946,120.920365624384,-8.71153729890375,1800.68332906186,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.2546402,1324.2,-0.00701163429766893,0.0470763728022575,0,-4.3018912993657,-48.5251946911838,1821.17003227087,120.950862488818,-8.7535658400633,1800.7006412496,NaN,NaN,NaN,NaN,NaN,NaN,0.309300005435944,0.424299985170364,0.851100027561188,0,0,0
17686.2652797,1321.2,-0.00765968626365066,0.0470307677984238,0,-4.51086686495563,-48.3300224423647,1821.11418544131,120.849918484311,-8.84076544918067,1800.70693576774,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.2757414,1318.2,-0.0084147909656167,0.0455538243055344,0,-4.64787436018904,-48.2185577998651,1821.09367396005,120.759868556635,-8.85573505314803,1800.70188832848,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.2862983,1315.2,-0.00764847081154585,0.046914941072464,0,-4.82374264840613,-48.1422322785352,1821.07050058912,120.665915885007,-8.90410956380156,1800.71973899057,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.2986191,1312.2,-0.00769305136054754,0.0461011104285717,0,-5.00687202716995,-47.974476400388,1820.99171092194,120.499844003507,-8.9143463866901,1800.75757232525,NaN,NaN,NaN,NaN,NaN,NaN,0.375099986791611,0.294299989938736,0.879000008106232,361.760009765625,350.109985351562,883.460021972656
17686.3091255,1309.2,-0.00778802530840039,0.0460107572376728,0,-5.19904795464572,-47.9023211879236,1821.00002152251,120.328591768872,-8.94760597473558,1800.77639071075,NaN,NaN,NaN,NaN,NaN,NaN,0.36719998717308,0.36939999461174,0.853600025177002,247.410003662109,240.75,618
17686.3197287,1306.2,-0.00810887292027473,0.0461610615253449,0,-5.40914420587419,-47.7793512698751,1820.97253887169,120.168438503849,-8.96135576686831,1800.81390557546,NaN,NaN,NaN,NaN,NaN,NaN,0.313699990510941,0.371300011873245,0.87389999628067,244.509994506836,298.570007324219,653.299987792969
17686.3302443,1303.2,-0.00853582378476858,0.0461153447628021,0,-5.55411892896105,-47.6638787005068,1820.95804921964,120.08976278949,-8.97850611434396,1800.83167526374,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.3515758,1300.2,-0.00855823140591383,0.0464425779879093,0,-5.63876045632977,-47.5964659254346,1820.93366055098,120.055775141217,-9.01844639564554,1800.86039702342,NaN,NaN,NaN,NaN,NaN,NaN,0.340700000524521,0.394199997186661,0.853500008583069,342.429992675781,404.709991455078,911.450012207031
17686.3620912,1297.2,-0.00821472331881523,0.04548574462533,0,-6.00842817919187,-47.3153989340939,1820.91134907983,119.83324323585,-9.16180234991564,1800.92693839216,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.3726114,1294.2,-0.00836945418268442,0.0445052370429039,0,-6.43329773684584,-46.9348486690635,1820.84104008196,119.490308588447,-9.18687047912944,1800.99179037592,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.3831313,1291.2,-0.0091029042378068,0.0461736977100372,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.3936458,1288.2,-0.00857098400592804,0.0455106593668461,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.4041135,1285.2,-0.00889240298420191,0.0458432123064995,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.4146269,1282.2,-0.00921846553683281,0.0442366063594818,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.4251205,1279.2,-0.0081634409725666,0.044054126739502,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.4381724,1276.2,-0.00925023388117552,0.0449164606630802,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.4487792,1273.2,-0.00974500831216574,0.0438754245638847,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.4593392,1270.2,-0.00956753175705671,0.0439398087561131,0,-11.2378808975222,-44.806319296475,1820.82605646981,116.781896285011,-10.3247141954697,1801.01947508451,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.4699592,1267.2,-0.00896511506289244,0.0445624239742756,0,-11.6365154682766,-44.4934977519983,1820.78492701132,116.469619968501,-10.5824655211174,1801.14623305943,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.4842668,1264.2,-0.00876527559012175,0.0448472633957863,0,-11.8722435049288,-44.3913217873369,1820.75754293883,116.34750965116,-10.6666886658933,1801.15563065985,NaN,NaN,NaN,NaN,NaN,NaN,0.328599989414215,0.372599989175797,0.867799997329712,88.5299987792969,90.7900009155273,217.720001220703
17686.4947404,1261.2,-0.00993254967033863,0.0425687380135059,0,-12.1993398345948,-44.1888371032422,1820.73378836001,116.021219962612,-10.7631624548517,1801.10315428214,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.5052762,1258.2,-0.00912543386220932,0.0420493952929974,0,-14.1207380174589,-43.1377372272616,1820.6849643404,114.604315356232,-11.4179328600345,1801.02662969415,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.5160258,1255.2,-0.00936485826969147,0.0418055526912212,0,-14.9200916466816,-42.777180503177,1820.73808809702,114.059244582573,-11.6638826729245,1801.01985495692,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.5264925,1252.2,-0.00990707986056805,0.0420769512653351,0,-15.5992431165288,-42.421334023526,1820.76250485511,113.604315757041,-11.8178335899817,1801.06186029745,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.5564015,1249.2,-0.00961037538945675,0.0419427253305912,0,-15.8293440734999,-42.2936148927729,1820.73111984355,113.44738780368,-11.9222241214323,1801.0633239536,NaN,NaN,NaN,NaN,NaN,NaN,0.400099992752075,0.341800004243851,0.850300014019012,87.0199966430664,73.0899963378906,227.380004882812
17686.5668615,1246.2,-0.00977482087910175,0.0420628286898136,0,-16.2444386882659,-42.0779049205726,1820.74668421412,113.183136003695,-11.9765312816978,1801.07812487325,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.5822134,1243.2,-0.00970433373004198,0.0411790557205677,0,-16.4666016354383,-41.9552286776561,1820.74234391756,113.043757050278,-12.0551920477486,1801.10186280989,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,95.0100021362305,71.8199996948242,225.070007324219
17686.592738,1240.2,-0.00971984211355448,0.0417787380516529,0,-18.3791921978986,-40.8228565909698,1820.83847295266,111.380386910446,-12.5566378657053,1801.23937768446,NaN,NaN,NaN,NaN,NaN,NaN,0.347400009632111,0.367300003767014,0.862800002098083,95.3600006103516,99.3199996948242,213.009994506836
17686.6031863,1237.2,-0.00897119287401438,0.0418793842196465,0,-18.7639496243187,-40.5817443038612,1820.83226784895,110.987546657015,-12.6902389614744,1801.17190908941,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17686.6210708,1234.2,-0.00998146645724773,0.0410485289990902,0,-18.9515641110008,-40.4836611056252,1820.84907125652,110.897868275162,-12.7422045420051,1801.21520915633,236.69814094909,180.419047514543,1573.5430821699,-175.658320549063,169.760281220863,1578.76633066106,0.318300008773804,0.276300013065338,0.906799972057343,0,0,0
17686.6317149,1231.2,-0.00893171969801188,0.0396595917642117,0,-20.3090034299808,-39.6097557881693,1820.84739092313,109.538156443283,-13.3203478631414,1800.85481394927,237.315979565657,179.993076433654,1573.54755335112,-175.037950896352,170.790533564281,1578.7749196982,0,0,0,0,0,0
17686.6424916,1228.2,-0.00999608542770147,0.0411332234740257,0,-20.7965977747281,-39.2954002036592,1820.8384008553,109.212224124063,-13.5786033276799,1800.86237502282,237.519632851177,179.843324753898,1573.57635080253,-174.776651436558,171.268814343754,1578.77450074292,0,0,0,0,0,0
17686.6531689,1225.2,-0.00987033266574144,0.0399063549935818,0,-22.379844322566,-38.6123641865818,1820.72038286044,108.456695288455,-14.1819722094296,1801.34032755419,238.063593287651,179.53667922916,1573.65837475989,-174.231124832747,172.373686102081,1578.92946389572,0,0,0,0,0,0
17686.6637704,1222.2,-0.00986228790134192,0.040391693264246,0,-23.2741119864852,-37.9902208033101,1820.73113140474,107.747004613257,-14.3672434553726,1801.31688283836,238.385234127392,179.326878469205,1573.674018248,-174.023525447501,172.97703437481,1579.13002656712,0,0,0,0,0,0
17686.6743627,1219.2,-0.0101626748219132,0.0393340423703194,0,-23.6393002714644,-37.7162027940968,1820.7042639688,107.406269833461,-14.4396354621042,1801.32769936423,238.561543915571,179.210809812018,1573.66831629211,-173.832302706031,173.389168672336,1579.17492234115,0,0,0,0,0,0
17686.6850071,1216.2,-0.0103063695132732,0.0393603950738907,0,-24.0257711153889,-37.5084506003019,1820.70908329921,107.842717461499,-14.95269844307,1801.57991656099,238.74703588429,179.092814581093,1573.67919614506,-173.558123620709,173.832208323429,1579.13671488735,0,0,0,0,0,0
17686.6956353,1213.2,-0.0105094397440553,0.0393302537500858,0,-24.3946651490654,-37.2569055422997,1820.69944971594,107.488772595581,-14.985568192588,1801.58667500752,238.934127843607,178.954688772569,1573.67472761122,-173.326538300476,174.178420876699,1579.11060840522,0,0,0,0,0,0
17686.7062464,1210.2,-0.0104017863050103,0.0387429878115654,0,-24.7289468828247,-37.0190664064612,1820.65018921092,107.164736713478,-15.043043144348,1801.61177567243,239.146390214799,178.808120737245,1573.67988967338,-173.247950431199,174.451071653082,1579.17868876119,0,0,0,0,0,0
17686.7168274,1207.2,-0.0105484500527382,0.0379199631512165,0,-25.1902235196178,-36.748979538957,1820.5809011002,106.733195681219,-15.1589698405329,1801.7035508784,239.407315025648,178.626469401223,1573.6772907356,-173.003556988796,174.851764938573,1579.17576903843,0.340900003910065,0.402099996805191,0.849799990653992,184.25,206.100006103516,439.029998779297
17686.727384,1204.2,-0.0105705643072724,0.0381866604089737,0,-25.4234665434857,-36.5528940176636,1820.54995183413,106.538365100277,-15.1868920008671,1801.72774535061,239.555868483287,178.505380356735,1573.68581427314,-172.955271291432,175.035913845955,1579.21784743621,0,0,0,0,0,0
17686.7506815,1201.2,-0.0107675148174167,0.0382245801389217,0,-25.4831261621628,-36.4906967065047,1820.53550310716,106.479329136974,-15.2178817748797,1801.76052138909,239.609228270022,178.453645114029,1573.67813037117,-172.927998900438,175.138151504382,1579.2354829199,0.343100011348724,0.39520001411438,0.852100014686584,174.779998779297,196.029998779297,422.600006103516
17686.7612415,1198.2,-0.0102654509246349,0.0375988580286503,0,-25.7248580081926,-36.3729759646538,1820.51323544566,106.303625593446,-15.2365366005488,1801.76222785826,239.721242902875,178.348110205641,1573.6603270541,-172.929633605798,175.327602554829,1579.29241549129,0,0,0,0,0,0
17686.7719092,1195.2,-0.0110580427572131,0.0374687746167183,0,-26.2438773869552,-36.0358176753866,1820.42594818596,105.923739524981,-15.3190819788762,1801.794077265,239.993614377064,178.10236609317,1573.61409098403,-172.553306504326,175.918388928462,1579.19757810584,0,0,0,0,0,0
17686.7825706,1192.2,-0.0110022332519293,0.037767393887043,0,-27.0036755335117,-35.5130713820489,1820.22859499343,105.198689350455,-15.4302678992527,1801.72739488994,240.28803566719,177.750103081621,1573.45307355854,-172.121734815872,176.820094876069,1579.17356292535,0,0,0,0,0,0
17686.7931907,1189.2,-0.00989380478858948,0.0377938248217106,0,-27.1865206958961,-35.3190718067138,1820.2086452155,105.046519241295,-15.5006810078994,1801.73507870962,240.383764135643,177.63473870024,1573.39152477972,-171.985626760748,177.149924102126,1579.14964495975,0,0,0,0,0,0
17686.8037618,1186.2,-0.011110033839941,0.0374050572514534,0,-27.4957378404499,-35.0718334962554,1820.10975659283,104.770438039406,-15.4901318187071,1801.70809177762,240.518773711084,177.419167672478,1573.34382768475,-171.81585909596,177.545593264259,1579.16142511873,0,0,0,0,0,0
17686.8142293,1183.2,-0.0110037410631776,0.0379317127168179,0,-27.7090048288209,-34.9256134150512,1820.09499179385,104.606539445449,-15.5384384579422,1801.70358362535,240.617838108967,177.206348491682,1573.31416837449,-171.689008903425,177.814224188814,1579.15417120739,0,0,0,0,0,0
17686.8247121,1180.2,-0.0112277353182435,0.0372803792357445,0,-27.9208596670754,-34.8099052508393,1820.03643230278,104.42834915533,-15.554153344746,1801.69598092993,240.741622573606,177.017223932341,1573.3134046619,-171.569871709817,178.146798116768,1579.14944446179,0,0,0,0,0,0
17686.8470489,1177.2,-0.0116763114929199,0.0368571266531944,0,-27.9926980296792,-34.7333870416914,1820.02633084068,104.34508126665,-15.5615526661862,1801.6694040434,240.777177694428,176.943004169027,1573.31321745296,-171.626580268074,178.183013432947,1579.20708799486,0.328099995851517,0.38170000910759,0.864099979400635,99.6399993896484,90.7200012207031,220.539993286133
17686.8592049,1174.2,-0.0111937997862697,0.0364591985940933,0,-28.5548261209449,-34.4409148827293,1819.90699411883,103.751565693079,-15.6758628580069,1801.59921684682,241.085878434782,176.351562465045,1573.40101370291,-171.294442935073,178.928637870881,1579.20519813692,0,0,0,0,0,0
17686.8842547,1171.2,-0.0114443581551313,0.0362024664878845,0,-28.6252459685087,-34.408299219879,1819.89879840008,103.70875081922,-15.6997769038839,1801.61418001159,241.122705043273,176.2876168037,1573.40702380363,-171.286231907581,178.989889265095,1579.21714574743,0.188400000333786,0.462900012731552,0.866100013256073,0,0,0
17686.8949037,1168.2,-0.0111375767737627,0.0361310973763466,0,-28.7646853123962,-34.3449447822571,1819.89798163715,103.582936260821,-15.7372889308539,1801.6141794689,241.202672191515,176.155400882277,1573.43472010093,-171.236177270827,179.112234499887,1579.25565491636,0,0,0,0,0,0
17686.9055309,1165.2,-0.0114510096609592,0.0358644559979439,0,-29.4727005830728,-33.9717319885819,1819.90141937374,102.964335652301,-16.0207850017616,1801.72374318415,241.560287557066,175.542339904727,1573.45686711443,-170.926687369439,179.862500603941,1579.45116805294,0,0,0,0,0,0
17686.9161805,1162.2,-0.011714156717062,0.0372348487377167,0,-29.9906744772571,-33.7312427188046,1819.92905864325,102.50107558826,-16.3905961092657,1801.82314543236,241.666682529458,175.110228493305,1573.4383558958,-170.774416542354,180.21004458914,1579.6114357406,0,0,0,0,0,0
17686.9267645,1159.2,-0.0113517232239246,0.0364285320043564,0,-30.2966226190885,-33.6241604510454,1819.92009082393,102.234771042147,-16.5445509686488,1801.89316322854,241.736163891723,174.896714552946,1573.44844576756,-170.691482742036,180.35819840531,1579.69769567368,0,0,0,0,0,0
17686.9436019,1156.2,-0.0113093629479408,0.0354524537920952,0,-30.4188762139225,-33.584195717787,1819.93155750154,102.161282505215,-16.6114594411274,1801.92297804193,241.74428779103,174.806576520531,1573.44166770878,-170.648906428771,180.42791589784,1579.73893767432,0.306400001049042,0.248099997639656,0.919000029563904,0,0,0
17686.9541538,1153.2,-0.0105492817237973,0.0358125925064087,0,-31.0761390193422,-33.3845405749019,1819.98267946218,101.480899768151,-16.9044323176654,1801.96694960598,241.902154427751,174.29495790975,1573.45455181917,-170.372813393988,180.903783719498,1579.88942110432,0,0,0,0,0,0
17686.9647146,1150.2,-0.0109805464744568,0.0348282366991043,0,-31.3942406494893,-33.3001745634427,1820.02938075332,101.093089626723,-17.1044363027716,1801.98683186075,241.973146543554,174.003414758808,1573.47764385278,-171.035025644265,181.164942947919,1580.38057707362,0,0,0,0,0,0
17686.9754308,1147.2,-0.00997706409543753,0.0366517961025238,0,-31.664810340993,-33.2106835977103,1820.0604475567,100.818246534427,-17.2306018636336,1802.03936212513,242.038368199922,173.813133217544,1573.48716232933,-170.990441073994,181.288007945054,1580.43881559713,0,0,0,0,0,0
17686.9860313,1144.2,-0.00961501151323318,0.0373984783887863,0,-31.9783863926085,-33.1250121360242,1820.07873653279,100.548587156807,-17.392909233332,1802.06636158786,242.11936488907,173.619756488056,1573.51030910227,-170.792950829155,181.433786407425,1580.42600795183,0,0,0,0,0,0
17686.9966227,1141.2,-0.00979465059936047,0.0369760975241661,0,-32.2545572065108,-33.0751563502766,1820.09439813485,100.273298686669,-17.6427988406677,1802.0802973624,242.184004663915,173.442005110683,1573.52829262951,-170.950019420615,181.501463428113,1580.57716062216,0,0,0,0,0,0
17687.0071332,1138.2,-0.0105330366641283,0.0357769042253494,0,-32.6075424857835,-33.0255049286815,1820.08376546641,99.9728284368873,-17.9124302725464,1802.10477523552,242.248541053771,173.274462760348,1573.54719353799,-170.664298551429,181.673832222458,1580.5279269628,0,0,0,0,0,0
17687.0185822,1135.2,-0.00969094876199961,0.0366189613938332,0,-32.7365291980124,-32.9978180364008,1820.0991705347,99.8851547045897,-18.0009565414625,1802.11096137959,242.27903904129,173.213522181334,1573.55446225323,-170.617015691336,181.723224555781,1580.5317350751,0.337500005960464,0.340000003576279,0.877799987792969,72.9400024414062,77.2200012207031,247.039993286133
17687.0290676,1132.2,-0.00916778296232224,0.0366109445691109,0,-33.256103229847,-32.8909919560347,1820.08944512851,99.4406952428113,-18.3110997996121,1802.1133968371,242.356915870298,172.904609612206,1573.58816972158,-170.631882420093,181.909375573233,1580.66732647024,0,0,0,0,0,0
17687.0435627,1129.2,-0.00961442291736603,0.0373029470443726,0,-33.360974630381,-32.8679307875829,1820.06454469317,99.2894837206193,-18.346011928859,1802.07876702471,242.375872735184,172.84521195986,1573.59518767576,-170.565831596096,181.9816453676,1580.65232079247,0.282200008630753,0.365299999713898,0.887099981307983,0,0,0
17687.0541404,1126.2,-0.00941894575953484,0.0374538213014603,0,-33.7979878849186,-32.7785178451497,1820.03358134257,98.8317381483098,-18.6729352308737,1802.02537720456,242.462617880503,172.541775457612,1573.56676155664,-170.425717682231,182.21350231343,1580.66345623636,0,0,0,0,0,0
17687.0647711,1123.2,-0.00920077413320541,0.0385082460939884,0,-34.3814561609912,-32.6849548840049,1819.91735889371,98.2799847272795,-19.0710003654745,1801.9801023545,242.556365178176,172.204018651116,1573.50220041835,-170.436534085849,182.463409744501,1580.71397594648,0,0,0,0,0,0
17687.0752984,1120.2,-0.00822745729237795,0.0372657984495163,0,-34.6342883355411,-32.6059507099281,1819.88618303164,97.9455682016767,-19.3204246425204,1801.96620511538,242.610212531617,172.075663188311,1573.46501370285,-170.364254731673,182.593646786542,1580.70425826118,0,0,0,0,0,0
17687.0937335,1117.2,-0.0100428899750113,0.0401692152023315,0,-34.7066996594814,-32.5838796307294,1819.9007902887,97.8366378950254,-19.3857957543202,1801.95717814413,242.621523645793,172.024829044371,1573.45278995898,-170.371387279128,182.62210495374,1580.73309031564,0.229699999094009,0.409000009298325,0.883099973201752,0,0,0
17687.1042842,1114.2,-0.00823761522769928,0.0381575547158718,0,-35.4684659830318,-32.453614947021,1819.78576539267,97.2069260457823,-19.9203772754654,1801.92814155627,242.778415259546,171.642039900687,1573.35772225921,-171.942853914932,182.660475131427,1581.49241459255,0,0,0,0,0,0
17687.1186378,1111.2,-0.00804981682449579,0.0402315840125084,0,-35.8524404668252,-32.3956782531592,1819.73105534393,96.7538155445173,-20.0898923217964,1801.90642540633,242.91596779107,171.464543394352,1573.31065613479,-171.76344426116,182.898963741017,1581.45052649396,0.301800012588501,0.409999996423721,0.860700011253357,99.3399963378906,101.019996643066,235.380004882812
17687.1292369,1108.2,-0.00965036824345589,0.0371645525097847,0,-36.06975797565,-32.366795961149,1819.65326882791,96.5678532430743,-20.1958590447208,1801.89522864569,242.973996218362,171.354652173437,1573.29753818631,-171.730302044259,183.037390412781,1581.43638954835,0,0,0,0,0,0
17687.1512047,1105.2,-0.00871950667351484,0.0394669197499752,0,-36.1354089619832,-32.3731556134836,1819.67144941317,96.4794070300228,-20.2663437601226,1801.88921081221,243.010690909162,171.30387723008,1573.28300730622,-171.715312827099,183.092922461928,1581.44713309343,0.372000008821487,0.406300008296967,0.83459997177124,86.9199981689453,101.709999084473,240.710006713867
17687.1617698,1102.2,-0.008679224178195,0.037645934522152,0,-36.5212416604237,-32.2735034772526,1819.59598541096,96.087558265118,-20.5865260273025,1801.86097932575,243.20916889537,171.044084293916,1573.23497622528,-171.470259799363,183.441833383297,1581.3685829186,0,0,0,0,0,0
17687.1724202,1099.2,-0.00794949382543564,0.038518863171339,0,-37.01027619985,-32.1621198731118,1819.54600118237,95.5219743590973,-20.9573791081267,1801.87113888575,243.442676907479,170.696597031838,1573.19926920077,-171.365218103575,183.784479231769,1581.40481310945,0,0,0,0,0,0
17687.1830361,1096.2,-0.00837588496506214,0.0377961754798889,0,-37.3886420851024,-32.053972686262,1819.46434417734,95.1598245973651,-21.2160092452423,1801.84239869683,243.608491826909,170.460609715027,1573.13263048266,-171.216687350297,184.039541632896,1581.36261699222,0.414799988269806,0.279000014066696,0.866100013256073,124.040000915527,92.3300018310547,247.740005493164
17687.193668,1093.2,-0.00917360000312328,0.0377351887524128,0,-37.8277372797411,-31.9153632311805,1819.38830211779,94.7927832093317,-21.3794759864812,1801.77770189419,243.825322646564,170.172118162337,1573.02101444334,-170.959027808656,184.323524839671,1581.30042882425,0,0,0,0,0,0
17687.2042471,1090.2,-0.00889540370553732,0.0373399838805199,0,-38.0420885040204,-31.8504589965054,1819.31019934033,94.585564963656,-21.5143727604758,1801.77842542464,243.932302187417,170.001133036048,1572.92875942144,-170.851301313675,184.480534073898,1581.27778715521,0,0,0,0,0,0
17687.2179031,1087.2,-0.00901993550360203,0.0366560354828835,0,-38.2761548969816,-31.7095555763221,1819.19309663203,94.2212217384044,-21.7558448636153,1801.76070161306,244.090343095678,169.79740993215,1572.8068045428,-170.671883049868,184.722309833271,1581.22614899969,0.374000012874603,0.330199986696243,0.866699993610382,313.220001220703,330.070007324219,744.880004882812
17687.228439,1084.2,-0.00900228507816792,0.0362733215093613,0,-38.4271392146016,-31.6380921101575,1819.13625931363,94.0209392074086,-21.8310323816806,1801.72870243165,244.165662839559,169.716525743874,1572.74641763916,-170.609655468104,184.831277033854,1581.23066430951,0,0,0,0,0,0
17687.239062,1081.2,-0.0105995610356331,0.0376385621726513,0,-38.6443169868423,-31.5460982628033,1819.09456032,93.8395192176723,-21.9306605796315,1801.72016947479,244.287894431268,169.600921700339,1572.66862890365,-170.456312355683,184.971603198448,1581.18423671393,0,0,0,0,0,0
17687.2496688,1078.2,-0.0093004135414958,0.0360122680664063,0,-38.8713980213101,-31.3981327885053,1819.0641626804,93.639788687927,-22.1000012986627,1801.72328084259,244.397474946905,169.489560282192,1572.59658413425,-170.358434631821,185.116104306283,1581.15127849519,0,0,0,0,0,0
17687.2603034,1075.2,-0.0100516155362129,0.0361024647951126,0,-39.1945499551543,-31.2099401718521,1818.977991383,93.2334966080741,-22.3569376238431,1801.68603755522,244.586840464781,169.262784641863,1572.48075860798,-170.097119726858,185.29599890388,1581.02510330887,0,0,0,0,0,0
17687.2716024,1072.2,-0.00957231968641281,0.0358986094594002,0,-39.2840758915272,-31.1807843479775,1818.94877229155,93.2006567663675,-22.4717419156367,1801.71905556297,244.624909180162,169.232406698245,1572.46391422985,-170.033627747385,185.349391256206,1581.0034690405,0,0,0,0,0,0
17687.2849546,1069.2,-0.0101525690406561,0.0354362934827805,0,-39.3763854119027,-31.1483770523408,1818.93137196598,93.1161525350053,-22.508104906901,1801.70439538951,244.660262006104,169.176367585268,1572.44219800532,-169.977370306483,185.388855122306,1580.9895219897,0.332199990749359,0.344900012016296,0.877900004386902,155.229995727539,149.529998779297,382
17687.2954401,1066.2,-0.0099630756303668,0.03460913002491,0,-39.7897796826671,-31.0193315440404,1818.8859790978,92.7525016103025,-22.7391305488117,1801.69303434133,244.872863437123,168.968343515445,1572.36333229777,-169.737181861871,185.568613675385,1580.87772220974,0,0,0,0,0,0
17687.30809,1063.2,-0.0119701307266951,0.0369315654039383,0,-39.8442166213385,-31.0014579850433,1818.87296094001,92.6978826162391,-22.764174762173,1801.69230700416,244.908270798281,168.921087901474,1572.34890065859,-169.691052324275,185.63751069859,1580.85275454168,0.309399992227554,0.420199990272522,0.853100001811981,0,0,0
