Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17687.3185925,1060.2,-0.0111765200272202,0.0366708621382713,0,-40.4790634127893,-30.6773579310106,1818.85430857558,92.0801752026729,-23.0848109984216,1801.74748925897,245.337467856607,168.57040812519,1572.16725949173,-169.14318782835,185.960908985988,1580.61237398435,0.394800007343292,0.342200011014938,0.85259997844696,89.6900024414062,77.75,195.460006713867
17687.329089,1057.2,-0.0104704862460494,0.0376219511032105,0,-40.6079906463586,-30.5952342559946,1818.84540340942,91.9435713654767,-23.1683226549011,1801.75956512105,245.445197195708,168.499840143017,1572.13435584156,-169.024621752469,186.032682159381,1580.60406844888,0,0,0,0,0,0
17687.3396396,1054.2,-0.0108566740527749,0.0377113692462444,0,-40.8380998237971,-30.4961243575608,1818.87184500195,91.7341322277424,-23.2883648016312,1801.81069966265,245.639888980838,168.392014254457,1572.10521774155,-168.888705889586,186.133814319012,1580.58414910384,0,0,0,0,0,0
17687.3501693,1051.2,-0.0119816195219755,0.0367574453353882,0,-41.0483467958666,-30.4116322439146,1818.86683374024,91.5159587957695,-23.4275443415771,1801.86242497436,245.818203442544,168.263724808631,1572.04942140428,-168.745641688926,186.282662529916,1580.59592079425,0,0,0,0,0,0
17687.360796,1048.2,-0.0113592902198434,0.0362537711858749,0,-41.2188464774591,-30.28838924895,1818.87596490494,91.3567893974995,-23.5789497435954,1801.9379880565,245.975315243381,168.130644566741,1572.02638850828,-168.627365921513,186.42755314117,1580.66034369182,0,0,0,0,0,0
17687.371342,1045.2,-0.0115471240133047,0.0362191930413246,0,-41.3834761495082,-30.1741515804268,1818.86146356622,91.2151083025851,-23.6709435963439,1801.99527799138,246.124732066518,167.970057662593,1572.00527617429,-168.481046546439,186.54047991913,1580.69883327725,0,0,0,0,0,0
17687.3819128,1042.2,-0.0118676479905844,0.0355722293257713,0,-41.538563089083,-30.091772510173,1818.8615140991,91.0242721605562,-23.8193515888995,1802.0431776534,246.206651789047,167.819104954116,1571.96891480901,-168.338745136923,186.663697012859,1580.73938108511,0,0,0,0,0,0
17687.3924554,1039.2,-0.0122652668505907,0.0357940554618836,0,-41.7336144273157,-29.9599045741762,1818.86885056295,90.7972009136331,-24.0943434793993,1802.08385893152,246.385765125479,167.537483062373,1571.91020326613,-168.156488443334,186.854756388392,1580.86338799232,0,0,0,0,0,0
17687.4030612,1036.2,-0.0120857460424304,0.0371137171983719,0,-41.9228199709667,-29.9019634800835,1818.90448064874,90.6533673968718,-24.2086710396136,1802.09548839756,246.470800989971,167.353283431963,1571.86513992041,-168.055433086379,186.920851520672,1580.92385509147,0,0,0,0,0,0
17687.4136549,1033.2,-0.0119264842942357,0.0351393207907677,0,-41.9645005139302,-29.8727385508977,1818.92507790431,90.6048513188556,-24.2353354655245,1802.096407038,246.511051302473,167.28678767999,1571.85190815346,-168.021135938035,186.949209068216,1580.95595030561,0,0,0,0,0,0
17687.4242609,1030.2,-0.0117044430226088,0.0357567131519318,0,-42.1889256151286,-29.7461635424178,1819.00357942067,90.3819334400936,-24.4511952652838,1802.15247656568,246.673906836511,166.865855028966,1571.76748584191,-167.835377240695,187.113836549721,1581.05191290699,0,0,0,0,0,0
17687.4381251,1027.2,-0.0116780921816826,0.0370568096637726,0,-42.2395915089159,-29.7001736422446,1819.0264326399,90.3341259381561,-24.4640703794524,1802.15650191005,246.694377200415,166.797936735411,1571.7500501094,-167.791350678565,187.119052456066,1581.04501533077,0.328299999237061,0.293900012969971,0.897700011730194,163.600006103516,185.809997558594,460.049987792969
17687.4489665,1024.2,-0.0128415459766984,0.0378916211426258,0,-42.3779672116846,-29.6413814820363,1819.10166951184,90.1427448979714,-24.6294171520081,1802.19025052009,246.788257448581,166.447646855538,1571.63570261637,-167.657505323223,187.148110747628,1581.08048341094,0,0,0,0,0,0
17687.459661,1021.2,-0.0119292363524437,0.0369133412837982,0,-42.4742071106497,-29.584693109847,1819.16247603864,89.9811077635312,-24.8041711445773,1802.22599234469,246.819544528947,166.250809306863,1571.54438298386,-167.547966111906,187.155164670682,1581.09232514407,0,0,0,0,0,0
17687.4703836,1018.2,-0.0122155519202352,0.0366677477955818,0,-42.6372953096684,-29.519245989488,1819.23024851718,89.8434375292425,-24.9992298061845,1802.24227364729,246.851083783722,166.058234134518,1571.45036611818,-167.495986055337,187.150923667713,1581.09739777908,0,0,0,0,0,0
17687.4810565,1015.2,-0.0122575992718339,0.0368088394403458,0,-42.7515817805514,-29.448692323184,1819.23339231103,89.7109927437005,-25.1765165759704,1802.25630880095,246.913210221521,165.862935741525,1571.34118311578,-167.448753536862,187.138974491707,1581.11731352498,0,0,0,0,0,0
17687.4989358,1012.2,-0.0111769158393145,0.0376499056816101,0,-42.7951808758964,-29.442003360408,1819.23883852528,89.6642500521086,-25.2302680519012,1802.26814470264,246.94144825912,165.796320078873,1571.30243709514,-167.42715533365,187.163343338441,1581.12009305365,0.196700006723404,0.493699997663498,0.847100019454956,0,0,0
17687.5095234,1009.2,-0.011933877132833,0.037249206006527,0,-43.1729688151217,-29.3608667191506,1819.24413303241,89.2635341078939,-25.6970785852843,1802.21471724863,247.11721831743,165.269076460701,1570.96775708187,-167.273087722164,187.104790680936,1581.21522586939,0.275299996137619,0.369300007820129,0.887600004673004,122.480003356934,155.850006103516,362.559997558594
17687.5201954,1006.2,-0.0118946824222803,0.0374592825770378,0,-43.3533458839697,-29.334114302682,1819.18131038621,89.0852103383433,-25.9239000225078,1802.14357450198,247.188585273355,165.116682710103,1570.85576750403,-167.170355786566,187.080660087724,1581.23524707815,0,0,0,0,0,0
17687.530815,1003.2,-0.0121077504009008,0.037691941857338,0,-43.3883106300459,-29.3511814357289,1819.18673517916,89.0333519798356,-25.9751036739539,1802.12500980442,247.192621723327,165.076979429312,1570.82811966775,-167.220106824222,187.081644745724,1581.29635076444,0,0,0,0,0,0
17687.551272,1000.2,-0.0117129012942314,0.0372114390134811,0,-43.417923520403,-29.339924301756,1819.16470336863,88.9673194995659,-26.0051237037464,1802.07118744113,247.20832890518,165.028757606714,1570.80788847425,-167.219394644637,187.077671579173,1581.28693827456,0,0,0,151.440002441406,165.710006713867,350.25
17687.5619459,997.2,-0.0114776026457548,0.0371354430913925,0,-43.8365407533887,-29.3771541643181,1819.02832667775,88.6073685118924,-26.4258683549207,1801.89989467313,247.283181439102,164.757352323222,1570.5978418908,-167.088174065136,187.068615062184,1581.40736164868,0,0,0,0,0,0
17687.5725087,994.2,-0.0110567295923829,0.0359239116311073,0,-44.002042240899,-29.4045666460146,1818.9571632756,88.4626703664664,-26.609170715862,1801.79555047129,247.301004012918,164.674937579423,1570.52359651943,-167.095055146058,187.024835438898,1581.41800824735,0,0,0,0,0,0
17687.5832215,991.2,-0.0121953254565597,0.0368769973516464,0,-44.132623345109,-29.4559487499957,1818.88505414103,88.3343228235227,-26.8107533139655,1801.72288474912,247.325888111395,164.584947079865,1570.45572284591,-167.06717807541,187.034559591546,1581.44387239075,0,0,0,0,0,0
17687.5938453,988.2,-0.0116754109039903,0.0371073618531227,0,-44.3445741847165,-29.5337245366321,1818.80287237416,88.3420429113865,-27.7774350063485,1801.75141946279,247.343565528231,164.403206625949,1570.33052617631,-167.04914652164,186.924436680838,1581.46070305023,0,0,0,0,0,0
17687.6044076,985.2,-0.0115251941606402,0.0358105137944222,0,-44.484676330491,-29.5772924299614,1818.78091997329,87.9734840906936,-27.4517448422389,1801.56408271304,247.396048808214,164.303244798593,1570.27589336397,-167.043518148616,186.865244584842,1581.44754619007,0,0,0,0,0,0
17687.6389895,982.2,-0.0128017077222466,0.03844273686409,0,-44.5002981551223,-29.5920538484297,1818.77448506611,88.0309896512529,-27.7923166420724,1801.59418612685,247.386202998535,164.271674799737,1570.2642783834,-167.057242154083,186.837498015479,1581.46158244701,0.166299998760223,0.504100024700165,0.847500026226044,0,0,0
17687.6497148,979.2,-0.0114082181826234,0.0382360428571701,0,-44.5989679932444,-29.6864289342764,1818.71102318091,87.6889138831344,-27.785720127855,1801.46144234272,247.345684372005,164.125057622941,1570.17375822598,-167.050945086659,186.696138895563,1581.47844127664,0,0,0,0,0,0
17687.660467,976.2,-0.0119109759107232,0.0377533979713917,0,-44.8682683917614,-29.8148796922692,1818.70933008588,87.4272558809443,-27.994455109056,1801.41323937398,247.271604333837,163.96653695608,1570.0644184069,-167.078688075726,186.54340178249,1581.52180090877,0,0,0,0,0,0
17687.6840958,973.2,-0.0123689230531454,0.0374205619096756,0,-44.9428694663329,-29.8220993614338,1818.68997786694,87.3944302395558,-28.0645534472802,1801.4097606797,247.26711316306,163.93737719795,1570.04704261482,-167.094861985727,186.509741686834,1581.53381194933,0.13400000333786,0.5557000041008,0.820500016212463,0,0,0
17687.694712,970.2,-0.0111264837905765,0.0387047998607159,0,-45.1188345694575,-29.9229742821112,1818.68468795024,87.3125316745529,-28.8341179668688,1801.42643798586,247.218680197461,163.777945085164,1569.99108930247,-167.129876807073,186.375485169994,1581.61066419778,0,0,0,0,0,0
17687.7053305,967.2,-0.0111111300066113,0.0395217821002007,0,-45.3068656925869,-30.0102981202735,1818.66303706936,87.0523967579111,-29.3138465188338,1801.39148616642,247.089213354621,163.604508963695,1569.90828750682,-167.223422410161,186.22774546249,1581.66482002074,0,0,0,0,0,0
17687.7159033,964.2,-0.0101985149085522,0.0397387728095055,0,-45.4351011591399,-30.1255275683428,1818.63731334223,86.7952944153551,-29.8499120586365,1801.29944086381,246.947960893612,163.375419570621,1569.82553741995,-167.328408276662,186.102125668939,1581.72954319106,0,0,0,0,0,0
17687.7360162,961.2,-0.0106548378244042,0.0396465420722961,0,-45.4642206586145,-30.1482502772312,1818.62913940944,86.9391137927039,-30.1223738565273,1801.4222853502,246.927644225746,163.34130752431,1569.82488835542,-167.323566627124,186.086256275376,1581.73410526733,0.139300003647804,0.54559999704361,0.826399981975555,0,0,0
17687.7466197,958.2,-0.00954603310674429,0.0385914169251919,0,-45.6771193957328,-30.2036805484558,1818.65332094178,86.5841342163948,-29.8542312850889,1801.34323938123,246.83452648281,163.150849277449,1569.77751540728,-167.404095611369,186.007618676741,1581.77399824,0,0,0,0,0,0
17687.7572741,955.2,-0.0103586819022894,0.0401005506515503,0,-45.789345418197,-30.2360203780432,1818.64332873777,86.4049450904193,-29.7800275241888,1801.27685881476,246.791142103809,163.048816853043,1569.76142106617,-167.489049174968,185.970497510152,1581.81184270066,0,0,0,0,0,0
17687.7679183,952.2,-0.00756851490586996,0.043238127976656,0,-46.2880529012872,-30.388837054402,1818.67629062377,86.0704205886737,-30.3811044025591,1801.26277000565,246.678589220153,162.714693508927,1569.69323315371,-167.588095972464,185.903883232478,1581.86979594698,0,0,0,0,0,0
17687.7790254,949.2,-0.00892606750130653,0.0432598687708378,0,-46.4030881942838,-30.4123944962381,1818.69627984813,85.5693159167396,-29.7856111818106,1801.06874103486,246.665819049345,162.57857520245,1569.68397476131,-167.607806082733,185.902347985418,1581.8880401461,0,0,0,0,0,0
17687.7896222,946.2,-0.00867854617536068,0.042260704934597,0,-46.6239327447596,-30.4160449852323,1818.70450158648,85.393536359949,-29.9031490465115,1801.07295960274,246.609909144884,162.385916659765,1569.67965274289,-167.630836675716,185.898461397965,1581.95029752166,0.209999993443489,0.450599998235703,0.867699980735779,125.860000610352,170.570007324219,358.660003662109
17687.8001613,943.2,-0.00855602603405714,0.0426407180726528,0,-46.6931096633442,-30.4035972765082,1818.71252964484,85.5718488972489,-30.5406555911571,1801.26294556047,246.57827069386,162.267031124977,1569.67989533874,-167.665192302538,185.919913961443,1581.98106374364,0,0,0,0,0,0
17687.8200289,940.2,-0.00831680186092854,0.0430650845170021,0,-46.6936836873611,-30.4080639742007,1818.7019608499,85.5798459328565,-30.7625177989164,1801.29487564203,246.577562130968,162.208700895564,1569.69236479489,-167.658359455191,185.925523350607,1581.99914147456,0.095100000500679,0.474299997091293,0.875199973583221,0,0,0
17687.8305729,937.2,-0.00837610196322203,0.0428792558610439,0,-46.8170698968975,-30.3952350898971,1818.7382035469,85.4283439973553,-30.7154367838096,1801.29999246533,246.583731981799,162.107681354959,1569.71067394137,-167.679615199421,185.941847126579,1582.01610303825,0,0,0,0,0,0
17687.8411704,934.2,-0.00862113386392593,0.0429740905761719,0,-46.9078533293593,-30.3815618844542,1818.74371226282,85.0757099701414,-30.2437639720354,1801.16835184336,246.569834565639,161.98662994867,1569.731732549,-167.669963086799,185.966690040485,1582.05854523374,0,0,0,0,0,0
17687.8517636,931.2,-0.00781891960650682,0.0447951912879944,0,-47.5327010379119,-30.2145396274885,1818.85112610624,84.848877826231,-31.4456312803289,1801.57091217079,246.554357302512,161.371925397873,1569.82053157254,-167.624417168322,186.160780014942,1582.16436860921,0,0,0,0,0,0
17687.8623756,928.2,-0.0075013255700469,0.0442596808075905,0,-47.759051572943,-30.0982227506024,1818.8757681671,84.5165971316378,-31.5454021660526,1801.6765446748,246.558009864245,161.059724940021,1569.86070134457,-167.529544120469,186.308248457338,1582.24925030748,0,0,0,0,0,0
17687.8729455,925.2,-0.00767008261755109,0.0441437944769859,0,-48.1489469402281,-30.0242456219121,1818.98410082119,84.3077318440617,-31.6182542678636,1801.73842491024,246.602706274187,160.865505325287,1569.8748553493,-167.497327235575,186.409957876392,1582.26018183011,0,0,0,0,0,0
17687.8835468,922.2,-0.00877543352544308,0.0460557773709297,0,-48.5145177060134,-29.8873142515237,1819.09272932317,84.1040390923016,-31.7170574592669,1801.83875740219,246.676384657813,160.567574604025,1569.90199647638,-167.391812023118,186.586484462646,1582.29975507234,0,0,0,0,0,0
17687.8941308,919.2,-0.0080750472843647,0.0451815709471703,0,-48.6632326155575,-29.7520788465237,1819.11453527778,83.846261346685,-31.7370425620528,1801.90410526345,246.756216493206,160.332180165344,1569.90963457944,-167.323339804036,186.698445451641,1582.28154028108,0,0,0,0,0,0
17687.9046618,916.2,-0.00756021915003657,0.0436197467148304,0,-48.8453744576985,-29.5975301241256,1819.1363367341,83.7161516235829,-31.8379425868527,1802.00003685583,246.830876118357,160.090091474828,1569.90380868951,-167.227323329589,186.849137149942,1582.27408375918,0,0,0,0,0,0
17687.9176595,913.2,-0.0078461142256856,0.045122342556715,0,-48.9818052688096,-29.4052700282387,1819.17299336187,83.5640203678047,-31.8953475426164,1802.05038707302,246.898004977144,159.834306250799,1569.88296109747,-167.17678730805,186.990145831633,1582.27141541828,0,0,0,0,0,0
17687.9510556,910.2,-0.0077424431219697,0.0442426785826683,0,-49.0316510110459,-29.380908323177,1819.18490299334,83.5487853565106,-31.941773119517,1802.12320435931,246.894532876818,159.745234916992,1569.86312210578,-167.149573476103,187.033372280991,1582.27250418046,0.167500004172325,0.475699990987778,0.863499999046326,0,0,0
17687.9616719,907.2,-0.0067851897329092,0.0466948360204697,0,-49.05116872389,-29.2841586736965,1819.16988158203,83.4223257648207,-31.9591577785209,1802.18377200305,246.92788260311,159.599145645264,1569.83453292408,-167.027150582453,187.142984311484,1582.244108301,0,0,0,0,0,0
17687.972264,904.2,-0.00765042612329125,0.0445489309728146,0,-49.4588246989317,-28.9123010076207,1819.27499750625,83.0002538737477,-31.9754669374938,1802.36272894815,247.008049474202,159.183974894403,1569.66493290649,-166.937879352286,187.378878579022,1582.17201929301,0,0,0,0,0,0
17687.9828853,901.2,-0.00791733432561159,0.0446338452398777,0,-49.7492484406958,-28.6706878261596,1819.32337461317,82.7265156962245,-31.995864126863,1802.50232699898,247.1306748377,158.840223565032,1569.53374668296,-166.790411998807,187.521288760597,1582.12907868276,0.028999999165535,0.546400010585785,0.837000012397766,0,0,0
17687.993486,898.2,-0.00778026320040226,0.044368127733469,0,-50.2927466386357,-28.3527071043702,1819.46548607163,82.3649500614301,-32.0368698658037,1802.59506631686,247.22535901331,158.497987197636,1569.36313614445,-166.673519633721,187.719907791909,1582.06928493445,0,0,0,0,0,0
17688.0041016,895.2,-0.00798375252634287,0.0446841105818749,0,-50.4433482583981,-28.059176497843,1819.44973876587,81.9539664809057,-31.975639169973,1802.6295759821,247.334918651154,158.278379109783,1569.26205967261,-166.578270021542,187.885261626391,1581.96332637032,0.0116999996826053,0.493400007486343,0.869700014591217,0,0,0
17688.0148837,892.2,-0.0075201359577477,0.0442245624959469,0,-50.6211150743765,-27.7071981471834,1819.45188992045,81.6255153371856,-32.048427502889,1802.73682801392,247.467970858379,157.987141998899,1569.14960999648,-166.398529009083,188.060973777376,1581.88798061751,0,0,0,0,0,0
17688.0489852,889.2,-0.00790148414671421,0.0447029754519463,0,-50.7468205099761,-27.6614375993344,1819.48952712573,81.4948167709491,-31.9277072298557,1802.70855600587,247.500862321121,157.939408074506,1569.13390893626,-166.365181211301,188.084110291995,1581.88514816439,0.0280000008642673,0.495400011539459,0.8682000041008,0,0,0
17688.0597591,886.2,-0.00813188962638378,0.0451732374727726,0,-50.952287354317,-27.5438803950718,1819.51734678299,81.4098407208706,-32.0161258353491,1802.7596549133,247.558939522683,157.840865773152,1569.08731547206,-166.339212249115,188.121833572762,1581.86358531375,0,0,0,0,0,0
17688.0702704,883.2,-0.00770165212452412,0.0449477270245552,0,-51.0947913301685,-27.3441111243356,1819.52551837586,81.1625185585253,-32.0103775691932,1802.79254431407,247.648562569242,157.691768224515,1569.03262769635,-166.240541394692,188.24219482116,1581.82687352265,0,0,0,0,0,0
17688.0955548,880.2,-0.00765944924205542,0.0439392723143101,0,-51.1487532689053,-27.3067717878493,1819.54605833646,81.0656203282495,-32.0643721767555,1802.7647142133,247.648768647586,157.640618116826,1569.01213953675,-166.187492144955,188.247669938645,1581.82582704532,0.0274999998509884,0.497099995613098,0.867200016975403,0,0,0
17688.1063635,960,-0.00789792835712433,0.0435046389698982,0,-54.2627936730753,-26.3949920309244,1820.43750434414,80.0592333661155,-32.2614663359431,1803.0544766378,248.011798926454,157.242923693344,1568.83705508288,-165.782384306441,188.426581651435,1581.83454414448,0,0,0,0,0,0
17688.118275,960,-0.00778829213231802,0.0439146555960178,0,-54.6259863431759,-26.0576515378701,1820.53123972281,79.8772235913652,-32.5551650580023,1803.28167806434,248.109919210063,157.195449498438,1568.82710031629,-165.662102281412,188.423907944052,1581.99570080757,0,0,0,0,0,0
17688.1288725,960,-0.00812204368412495,0.0431388936936855,0,-54.8180590107166,-25.9177127369413,1820.58329911112,79.9905032019262,-32.8306369377133,1803.41471425942,248.175693814959,157.190385869375,1568.83443706948,-165.580717563469,188.38152269593,1582.0131168341,0,0,0,0,0,0
17688.139475,960,-0.0082326028496027,0.0435606561601162,0,-55.2205212323826,-25.6096705295177,1820.7023311363,79.5948797742855,-32.8784509627375,1803.44232415518,248.332179049478,157.203331860142,1568.87047607651,-165.408820750424,188.356139219614,1582.10324483848,0,0,0,0,0,0
17688.1502418,960,-0.0085397083312273,0.04371023401618,0,-55.4818113862378,-25.376615373552,1820.80947886519,79.3848844042889,-32.9904510292193,1803.51795959905,248.424057913792,157.221822398973,1568.88949486389,-165.318373504352,188.308831697856,1582.15073501065,0.047800000756979,0.435600012540817,0.898899972438812,130.490005493164,139.029998779297,380.920013427734
17688.1607866,960,-0.00894703809171915,0.0439067281782627,0,-55.7361493458312,-25.0965122269216,1820.89303191022,79.0714839931405,-33.0689053914207,1803.61426654,248.557386968162,157.238830516203,1568.93617070265,-165.186205815771,188.264437946997,1582.19088516486,0,0,0,0,0,0
17688.1713901,960,-0.00894234236329794,0.0438487552106381,0,-55.8984285567139,-24.9177590151845,1820.96545651196,78.8969105150389,-33.1074703988614,1803.67370035998,248.626346073292,157.247900605461,1568.96045798256,-165.063689691446,188.229170298649,1582.17814739178,0,0,0,0,0,0
17688.1875337,960,-0.00890150107443333,0.0436743222177029,0,-55.9489116992904,-24.8984747433899,1820.97650088943,78.8635068557316,-33.1356081282292,1803.71440051106,248.654336835166,157.256393700876,1568.964995049,-165.059866103411,188.20162262611,1582.1878775414,0.067100003361702,0.48989999294281,0.869199991226196,0,0,0
17688.1982154,960,-0.00949226226657629,0.0435807503759861,0,-56.2373616644515,-24.6270830258283,1821.08982892877,78.6148043964543,-33.2202038516433,1803.81512430878,248.745198076748,157.296510396916,1569.01138378431,-164.907785904676,188.150339455457,1582.16049540716,0,0,0,0,0,0
17688.2170333,960,-0.00956451334059238,0.0441141150891781,0,-56.3282275277474,-24.5858962524259,1821.05127039857,78.5372341981436,-33.2234411160227,1803.80633653898,248.774044606249,157.301416585334,1569.02510874204,-164.85280396443,188.129493883721,1582.16160508829,0.0443000011146069,0.494199991226196,0.8682000041008,0,0,0
17688.227692,960,-0.00920673832297325,0.0419709928333759,0,-56.541924133728,-24.370392485999,1821.10566977708,78.2983123220551,-33.2541041999584,1803.94481520086,248.921592758027,157.364237542878,1569.05593224826,-164.727520996518,188.09875343406,1582.13067576736,0,0,0,0,0,0
17688.2383711,960,-0.0102045675739646,0.0439561627805233,0,-56.7324447715058,-24.2292314996046,1821.1731482457,78.1269679499488,-33.2722216141942,1804.01826639869,249.014813894859,157.403954956334,1569.07271240998,-164.661896143764,188.082141496526,1582.10204040793,0,0,0,0,0,0
17688.2488797,960,-0.010503713041544,0.0443463012576103,0,-56.8084401748018,-24.0827092384469,1821.12591816407,77.9463372520098,-33.2281742902549,1804.05771042576,249.108160406216,157.418265729234,1569.09115631024,-164.568444704911,188.10001328873,1582.06462565856,0,0,0,0,0,0
17688.2594937,960,-0.0101472046226263,0.0442143253982067,0,-56.8990008748802,-23.9258588347326,1821.11879908191,77.8111151837988,-33.2672504818905,1804.17684358338,249.222090496918,157.424417374315,1569.10127512291,-164.462865375084,188.101753474759,1582.04790245749,0,0,0,0,0,0
17688.270187,960,-0.00887285172939301,0.0428966045379639,0,-57.0393229552379,-23.7642249603983,1821.15182529741,77.5887421001499,-33.2467604911149,1804.21263556378,249.325680150383,157.433106830882,1569.09336331578,-164.380412671658,188.152405746239,1582.01987203314,0,0,0,0,0,0
17688.28076,960,-0.0103081120178103,0.04363809004426,0,-57.4424286414425,-23.2993545905691,1821.17460616751,77.1903720771527,-33.2553335393654,1804.4027321217,249.583110979003,157.4094218948,1569.0581277938,-164.100518260828,188.317583366976,1581.90107489224,0,0,0,0,0,0
17688.2913314,960,-0.00948388688266277,0.0444955475628376,0,-58.1955407196545,-22.7357066492152,1821.17637867953,76.5869448623195,-33.2236052605531,1804.5870052743,249.849920159614,157.317546925004,1568.94579327954,-163.779510173008,188.53694489691,1581.75666672382,0,0,0,0,0,0
17688.3019491,960,-0.01016881223768,0.0435209482908249,0,-58.416031886368,-22.5529222278493,1821.20377789135,76.3209374536482,-33.2288784293633,1804.62602905263,249.970459523231,157.28063596351,1568.92120733402,-163.643671718236,188.641675441278,1581.71683456651,0,0,0,0,0,0
17688.312516,960,-0.0100943641737103,0.0433902837336063,0,-58.4328647329153,-22.5180763790851,1821.16980298459,76.2453380086866,-33.2557401810246,1804.67074220654,250.01193486659,157.264108065759,1568.90845436236,-163.619353479506,188.651473592336,1581.71171219625,0,0,0,0,0,0
17688.3507833,960,-0.0104878507554531,0.0439442865550518,0,-58.558827475082,-22.4182400298192,1821.22191365641,76.1267718044192,-33.2581504864413,1804.67765938266,250.056862228924,157.255310299452,1568.89470116208,-163.587861570817,188.675730389127,1581.70342561935,0.104599997401237,0.454800009727478,0.884400010108948,0,0,0
17688.3613799,960,-0.010436880402267,0.0440015032887459,0,-59.0804828351759,-21.9250597916204,1821.32507597037,75.6479327758325,-33.2628247309582,1804.81254201299,250.240467069557,157.191947560687,1568.8553799631,-163.351534420671,188.777318610787,1581.67203450816,0,0,0,0,0,0
17688.3719727,960,-0.0100605152547359,0.0434247612953186,0,-59.8509639804879,-21.3024295769935,1821.49581124277,75.0431154300473,-33.3425622826281,1804.96252624319,250.447709262137,157.117071217121,1568.82579469772,-163.196123829256,188.878745787756,1581.70017996717,0,0,0,0,0,0
17688.3825382,960,-0.0100117111578584,0.0439018666744232,0,-60.6610558763956,-20.5091801747516,1821.62733541335,73.9665965424239,-33.4596822781509,1805.30738266111,250.79207708458,157.015269783937,1568.87459509985,-162.881611752459,188.95170265557,1581.69489377595,0,0,0,0,0,0
17688.393151,960,-0.011187769472599,0.0420022442936897,0,-61.3921548553327,-19.8926919973151,1821.78038436083,73.3441140224706,-33.547763963796,1805.54430753059,251.04404884634,156.951411005941,1568.91862115218,-162.526119892493,189.064839821048,1581.67676788929,0,0,0,0,0,0
