Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17688.40372,960,-0.0116382241249084,0.042089568823576,0,-61.7327688934083,-19.6981139035559,1821.82097664942,72.9549318050207,-33.5792970746544,1805.61567105846,251.194631313538,156.922643033893,1568.95126650271,-162.435799273514,189.110576937055,1581.71681935657,0,0,0,0,0,0
17688.4142657,960,-0.01040696259588,0.0436116367578507,0,-62.0296131567103,-19.4670167690359,1821.85689604823,72.604131854809,-33.5933829200505,1805.6952860337,251.340723246008,156.884901932373,1568.98965827105,-162.326738295726,189.136367961988,1581.73685664654,0,0,0,0,0,0
17688.4500365,960,-0.0108269918709993,0.0432368688285351,0,-62.0281352468553,-19.4195076347202,1821.81222523938,72.4974383517067,-33.6255007108817,1805.702804021,251.368586773948,156.881379491046,1568.99468044436,-162.284125900956,189.147098411357,1581.72539613172,0,0,0,73.8899993896484,138.149993896484,392.5
17688.4608277,960,-0.011415128596127,0.0430300407111645,0,-63.2738427685729,-18.2239436054437,1821.99773532594,71.2454776619061,-33.7102929357611,1805.92434465039,251.965124081572,156.714225632557,1569.173692872,-161.73050224229,189.434693110234,1581.82225688247,0,0,0,0,0,0
17688.4714195,960,-0.0109633887186646,0.0424511417746544,0,-63.323766788265,-18.2519886634726,1821.91714804835,71.1444650493697,-33.6941058788891,1805.94145726548,251.9928144987,156.716458673102,1569.17681341329,-161.642253515992,189.474048890855,1581.80310194817,0,0,0,0,0,0
17688.4839213,960,-0.0114324688911438,0.0427195452153683,0,-63.3582301212417,-18.2333430637341,1821.90078415263,71.0632364066488,-33.7222558185083,1805.95809008837,252.034118400418,156.707940729714,1569.19322551568,-161.576171383024,189.498095527899,1581.79755694413,0.0771000012755394,0.457199990749359,0.885999977588654,65.0599975585938,180.869995117188,373.890014648438
17688.4944228,960,-0.0113735739141703,0.04253895804286,0,-63.6635990237667,-17.9618431243178,1822.04934232364,70.8775885552615,-33.7360003409576,1806.00246099424,252.149644912225,156.693523593128,1569.21556059795,-161.471149571199,189.546221756025,1581.80182534029,0,0,0,0,0,0
17688.5059105,960,-0.0114630302414298,0.0428310208022595,0,-63.7196032142747,-17.6106489734622,1822.02289132379,70.5718904055086,-33.7444915326295,1806.0373358926,252.260459768755,156.676381874769,1569.22607782593,-161.325398799204,189.649978184385,1581.77735323694,0,0,0,0,0,0
17688.5164764,960,-0.0123875625431538,0.0440953284502029,0,-64.5743724183179,-16.8648111120897,1822.33670963513,69.9611182815907,-33.7195415689498,1806.11885753891,252.52511503613,156.68735534316,1569.23344484547,-161.089077535186,189.776437423204,1581.74946106213,0,0,0,0,0,0
17688.5362173,960,-0.0108339069411159,0.0429119974374771,0,-64.6371057478698,-16.8228315981057,1822.3542237106,69.9077807493418,-33.7476340070182,1806.16375784205,252.5355177369,156.668353187797,1569.2275218435,-161.021781507885,189.77768611486,1581.74735998109,0.106200002133846,0.538900017738342,0.83569997549057,0,0,0
17688.5471107,960,-0.0115631278604269,0.0426033422350884,0,-65.207761939653,-16.1610868450216,1822.53488954782,69.487026995475,-33.7285756694837,1806.24971818763,252.726029524354,156.667994859519,1569.1853929373,-160.80501317962,189.928337210712,1581.70514215254,0,0,0,0,0,0
17688.5577314,960,-0.0106146167963743,0.0435158707201481,0,-65.2806304675439,-15.9347722294306,1822.49044141855,69.2879429283372,-33.6978271232016,1806.29442630272,252.841185759341,156.667460694152,1569.15967596776,-160.700323265317,190.033739579326,1581.67786098393,0,0,0,0,0,0
17688.5684798,960,-0.00945921894162893,0.0433902725577354,0,-65.4172774101793,-15.7610717940854,1822.52554243866,69.1276418759937,-33.6583523558575,1806.32982842376,252.955209512464,156.676178393756,1569.11588403712,-160.562780297894,190.097144578559,1581.67978500235,0,0,0,0,0,0
17688.5790772,960,-0.0109277069568634,0.0430570565164089,0,-65.4776537892948,-15.6068421273068,1822.53823365511,69.0585439482472,-33.6581645110846,1806.37528205901,253.098215707222,156.691887747305,1569.07254390532,-160.404914615799,190.169487768405,1581.68272863936,0,0,0,0,0,0
17688.5896993,960,-0.0106153897941113,0.0428182169795036,0,-65.5547541656209,-15.3602895113732,1822.54029551534,69.0107002219888,-33.5411697808137,1806.37486734164,253.340705871201,156.751725511827,1568.98796960225,-160.201998762351,190.287236181427,1581.73235366492,0,0,0,0,0,0
17688.6002927,960,-0.0106417052447796,0.0422897547483444,0,-65.3682701874718,-15.181407708133,1822.46123414193,69.2627003647143,-33.3954738313653,1806.39721419773,253.726223699317,156.905437019028,1568.88370831635,-159.902313379766,190.408313174384,1581.7692433498,0,0,0,0,0,0
17688.6108943,960,-0.0107814436778426,0.0424317590892315,0,-65.360297941398,-15.1735017396606,1822.46738624149,69.3311765644644,-33.3779270509757,1806.40110269388,253.767323238099,156.907340529975,1568.87970872984,-159.878618868672,190.424837086066,1581.7864220251,0,0,0,0,0,0
17688.6215346,960,-0.0111655844375491,0.0423363320529461,0,-64.9960344400175,-15.1546397951585,1822.40348707129,69.6949275206709,-33.2561218125198,1806.35570997495,253.969277312297,156.982831255503,1568.85125555008,-159.68248253272,190.497305604954,1581.833532702,0,0,0,0,0,0
17688.6321586,960,-0.0105883786454797,0.0417052045464516,0,-64.9288843055195,-15.1318672327241,1822.37131162811,69.7872355419315,-33.2370105435461,1806.35219023808,254.019372188879,157.009233173514,1568.8492693212,-159.637770111534,190.52338745147,1581.82992351352,0,0,0,0,0,0
17688.6428319,960,-0.0108437202870846,0.0413076937198639,0,-64.6883409398406,-15.1826895585259,1822.35098446761,70.0191548463128,-33.1595583819033,1806.30774397107,254.109142636523,157.045324385393,1568.8473106224,-159.514978583755,190.578805960961,1581.83981477371,0,0,0,0,0,0
17688.6536546,960,-0.0109558757394552,0.0420256167650223,0,-64.4054641355373,-15.2385817247728,1822.32899878412,70.2425924961897,-33.0975423669284,1806.26950638104,254.224969154903,157.123238804782,1568.8472786905,-159.433154946308,190.611026947245,1581.86302196499,0,0,0,0,0,0
17688.6642186,960,-0.0112293157726526,0.041318403929472,0,-63.831262173085,-15.2983429650171,1822.32606127281,70.8835037842591,-32.9941538200654,1806.18450064582,254.443670400753,157.256618465215,1568.84741905036,-159.187844207377,190.748171126484,1581.83399245538,0,0,0,0,0,0
17688.6748109,960,-0.0108728818595409,0.0419175051152706,0,-63.5779744090753,-15.3439263087437,1822.30665466167,71.1810852253508,-32.9229060764422,1806.12604377535,254.55678669392,157.345814736631,1568.84657761606,-159.052600947688,190.810128891002,1581.83957974079,0,0,0,0,0,0
17688.6853605,960,-0.0118118776008487,0.041480178385973,0,-63.2550375986347,-15.4244935465219,1822.29379445011,71.4988582505904,-32.8435373102796,1806.04678570534,254.661295667887,157.433276232942,1568.83968542611,-158.919112065016,190.84391036074,1581.84079902441,0,0,0,0,0,0
17688.6978513,960,-0.0111277643591166,0.0412954263389111,0,-62.7427038350062,-15.486281151913,1822.24487152408,71.9978240399007,-32.7416512688352,1805.93014223824,254.828365366853,157.599123166592,1568.81705529209,-158.734758646444,190.917709534468,1581.89086342104,0.532700002193451,0.00789999961853027,0.846300005912781,190.009994506836,161.339996337891,330.910003662109
17688.708485,960,-0.0108648408204317,0.0416266903281212,0,-62.3953367100452,-15.5899762572929,1822.2220843828,72.3589924486359,-32.6767797694085,1805.84453908171,254.975508279522,157.741693712217,1568.78690829753,-158.66155149883,190.952892824582,1581.93894012351,0.470299988985062,0.309300005435944,0.826499998569489,193.149993896484,160.119995117188,328.540008544922
17688.7190956,960,-0.0115032466128469,0.040961167216301,0,-62.1778643045734,-15.6128055832374,1822.19831748713,72.607417457808,-32.6283102723769,1805.81170639837,255.058434243692,157.843966223078,1568.7699414254,-158.574026620345,190.953703456391,1581.96266146072,0,0,0,0,0,0
17688.7508132,960,-0.0108783040195704,0.0414020292460918,0,-62.0512112127149,-15.6291447696221,1822.18780162074,72.7570006377493,-32.6025840383417,1805.82666352046,255.093899983186,157.904020840426,1568.75750127853,-158.564082898964,190.943055274729,1581.98454760491,0.502799987792969,0.0568000003695488,0.862500011920929,0,0,0
17688.7616719,960,-0.011158031411469,0.0404972866177559,0,-60.4013829614739,-16.034636528486,1821.76096178689,74.0466627876346,-32.2955969647509,1805.53818753144,255.669824069303,158.689063230653,1568.65561378823,-158.029365575923,191.031986375962,1582.05592268365,0,0,0,0,0,0
17688.7741713,960,-0.0118044558912516,0.0412705674767494,0,-60.2691181113208,-16.0296452615033,1821.72860010629,74.1524417253382,-32.2581919977272,1805.49970116003,255.698564170383,158.767854940001,1568.62637776723,-158.000890480612,191.034351063543,1582.06914653875,0.535799980163574,0.0680999979376793,0.841600000858307,0,0,0
17688.7847902,960,-0.0111409369856119,0.0406785555183888,0,-59.3167379503273,-16.2084458516176,1821.70852260208,75.2259062720091,-32.0643444696754,1805.40353543749,256.029392610365,159.259916213803,1568.50867623376,-157.66683198736,191.071619274927,1582.12352578869,0,0,0,0,0,0
17688.7953786,960,-0.0124764088541269,0.0418944083154202,0,-58.6919097867628,-16.389096535487,1821.52304626969,75.6319060543759,-31.9735788238361,1805.31127668043,256.183780775681,159.488308957798,1568.46323199704,-157.557716427721,191.072979257674,1582.1316840917,0,0,0,0,0,0
17688.8071394,960,-0.0114365806803107,0.0405997656285763,0,-58.2468935108018,-16.3991291749222,1821.58482749459,76.1781396162561,-31.8271636167486,1805.28343068886,256.378614081592,159.803568765783,1568.42526890352,-157.38271079394,191.069691499605,1582.1736467191,0.433899998664856,0.264999985694885,0.861100018024445,169.660003662109,126.150001525879,338.660003662109
17688.8176349,960,-0.0121298125013709,0.040144419670105,0,-57.8172719638938,-16.4014898820763,1821.53193830372,76.6247360680098,-31.6623034006558,1805.22884156245,256.580846170198,160.027160825764,1568.37187077585,-157.222253315156,191.088149383533,1582.16482310231,0.475600004196167,0.232999995350838,0.848200023174286,173.990005493164,128.410003662109,333.010009765625
17688.8281325,960,-0.0116188572719693,0.0400089420378208,0,-57.6012636047574,-16.449370251672,1821.52980053689,76.9717709299187,-31.5712222743793,1805.20780942919,256.653331104841,160.144801627617,1568.33861532462,-157.188399143909,191.098015079455,1582.1850085051,0,0,0,0,0,0
17688.8387569,960,-0.0106596918776631,0.0425211437046528,0,-57.2629476382768,-16.4179127316656,1821.56749990575,77.318299206561,-31.4092118936959,1805.16690235332,256.776750020912,160.322691342591,1568.2840315242,-157.051644773483,191.096074826588,1582.18633371399,0,0,0,0,0,0
17688.8493929,960,-0.011835309676826,0.040696008503437,0,-56.9398845724217,-16.3812028166562,1821.63986419798,77.7494703607179,-31.2598243270856,1805.16625312716,256.896395418443,160.554762846779,1568.20673822878,-156.950130015697,191.100436804454,1582.17281457947,0,0,0,0,0,0
17688.8606422,960,-0.0113391177728772,0.0413450807332993,0,-56.4760134329948,-16.2530935117527,1821.6524036904,78.1856072913052,-31.0687222740902,1805.13109746241,257.094693934037,160.83478523089,1568.15069473025,-156.815339289753,191.119063114815,1582.14861094031,0,0,0,0,0,0
17688.8712063,960,-0.0121937934309244,0.040557312220335,0,-56.0515181132302,-16.2141538943987,1821.71032671453,78.5384288386224,-30.8902639438806,1805.10536079503,257.253517516473,161.089537210498,1568.08020723285,-156.67129187602,191.183524627084,1582.1635204591,0,0,0,0,0,0
17688.8855074,960,-0.0112710781395435,0.0413773715496063,0,-55.8989061759605,-16.2558487701884,1821.71625085381,78.6860722544557,-30.7898881510562,1805.10770099879,257.314609525015,161.18087953173,1568.07087681426,-156.616361666858,191.189173837038,1582.15742012964,0.383500009775162,0.372099995613098,0.845300018787384,153.589996337891,129.470001220703,311.260009765625
17688.8976063,960,-0.0124639011919498,0.0404450692236424,0,-55.0638242367655,-16.220320875453,1821.76242575071,79.4902433945967,-30.3684479727923,1805.05019923451,257.613730793662,161.587551915081,1568.0094573702,-156.338552039687,191.255508539689,1582.110465405,0,0,0,0,0,0
17688.9083543,960,-0.0128971263766289,0.0402814880013466,0,-54.0053254128366,-16.2402345066287,1821.74478445251,80.4506815571039,-29.9132092418784,1805.16895862844,257.88272120665,161.908794317728,1567.94755467815,-155.91891031008,191.342801681611,1582.07126493818,0,0,0,0,0,0
17688.9190095,960,-0.0131850689649582,0.0401212930679321,0,-53.469341280131,-16.1066962187293,1821.85229371474,81.1749085152623,-29.6334472591739,1805.28182623958,258.130145915606,162.132468147024,1567.9330515323,-155.702110196246,191.40007549442,1582.06438788647,0.367799997329712,0.29789999127388,0.880900025367737,145.710006713867,122.339996337891,316.660003662109
17688.9295474,960,-0.0133113237097859,0.0400856830179691,0,-53.0104260300153,-16.1459577535327,1821.80154355263,81.4775630712202,-29.4720375939745,1805.30887142032,258.235053821554,162.234073448145,1567.92666931514,-155.591445902009,191.440943458987,1582.05112288528,0,0,0,0,0,0
17688.940155,960,-0.0144815417006612,0.042197822034359,0,-52.5134448366856,-16.194252498029,1821.87237591059,82.1276780606107,-29.2021694025894,1805.34773041009,258.409991750775,162.370906526779,1567.92580816359,-155.407488160969,191.488289902111,1582.03640948543,0,0,0,0,0,0
17688.9507012,960,-0.0134669719263911,0.0407192207872868,0,-51.8563838821257,-16.2618148700976,1821.92577980077,82.7000695785769,-28.9208788226369,1805.38898473848,258.611178943458,162.519170956139,1567.93325750106,-155.233086377659,191.535216318684,1582.04866460721,0,0,0,0,0,0
17688.961395,960,-0.0133480941876769,0.0402149058878422,0,-50.8605896369832,-16.3024101287261,1822.06794673284,83.7702688286026,-28.5165837325732,1805.52839961201,258.956582950921,162.782642541715,1567.94542694488,-154.896939607999,191.657838792545,1582.05099372,0,0,0,0,0,0
17688.9720123,960,-0.0150432446971536,0.0395605996251106,0,-50.2904986914251,-16.3724818099695,1822.19555346517,84.4202275112421,-28.279996689539,1805.65451020469,259.165972936008,162.918475381952,1567.97469391659,-154.723911403611,191.727369258882,1582.09409121722,0,0,0,0,0,0
17688.9830707,960,-0.014040132984519,0.0402078613638878,0,-49.3351149901117,-16.5174923050543,1822.26796831222,85.4229275294701,-27.820408652222,1805.77328157564,259.391213971485,163.061090328841,1568.01358299145,-154.484159465357,191.779983210971,1582.13136237492,0,0,0,0,0,0
17688.9935995,960,-0.0142159918323159,0.0393263645470142,0,-48.5645605340256,-16.6273243877634,1822.28747420533,86.1741008586826,-27.4866808610743,1805.85445144124,259.551574256434,163.163213399499,1568.03637066458,-154.312493208039,191.829848585291,1582.14884092821,0,0,0,0,0,0
17689.0041546,960,-0.0143286557868123,0.0392244294285774,0,-48.0160405530182,-16.7039904200669,1822.44920863285,86.8242538666661,-27.1530546417653,1805.86480998326,259.702340703741,163.255649874724,1568.07051564737,-154.164915041478,191.886146668543,1582.1836356372,0,0,0,0,0,0
17689.0198052,960,-0.0147298704832792,0.0388497024774551,0,-47.7991233766673,-16.7677974292963,1822.46226770994,87.0654083332562,-27.0763592673578,1805.93219388035,259.73103825926,163.261969268087,1568.07333846109,-154.105527511603,191.887852806664,1582.20346957872,0.303099989891052,0.296900004148483,0.905499994754791,126.040000915527,118.870002746582,315.850006103516
17689.0304547,960,-0.014969764277339,0.0388068653643131,0,-46.3645668088907,-17.0286112985119,1822.53943890342,88.423980532361,-26.5068919276384,1806.07554857801,259.966857838113,163.444614388814,1568.08059663771,-153.869728827511,191.946999915603,1582.22213167227,0,0,0,0,0,0
17689.0411556,960,-0.0144751630723476,0.0385676011443138,0,-45.542151325144,-17.1626375206615,1822.62813740667,89.2783388942004,-26.1733029564509,1806.23201651319,260.115711563457,163.594888533418,1568.08409907759,-153.745610039768,191.987292981855,1582.2311538256,0,0,0,0,0,0
17689.0517069,960,-0.014703013934195,0.0389056973159313,0,-44.5982945305478,-17.3949140241819,1822.65195288901,90.0921107161276,-25.8483599154309,1806.30864083945,260.261821906941,163.755478866657,1568.09535357991,-153.654377663324,191.996381518792,1582.26219425851,0,0,0,0,0,0
17689.0623497,960,-0.0151267563924193,0.039936563372612,0,-43.2023738453003,-17.8151520105311,1822.79053676034,91.5503896446969,-25.2985830550836,1806.4440064966,260.50608996848,164.122104316284,1568.10261086062,-153.437917897049,191.995146593909,1582.26118360707,0,0,0,0,0,0
17689.0730164,960,-0.0149317374452949,0.0391460306942463,0,-42.3637495257147,-17.9678551449749,1822.91131749554,92.5239817700193,-24.9363649057175,1806.51307171226,260.573445414321,164.317321771135,1568.08304366175,-153.315160839458,191.993167091077,1582.26564642625,0,0,0,0,0,0
17689.0836672,960,-0.0151559533551335,0.040303236246109,0,-41.2153444352978,-18.2622758650682,1823.09934546659,93.6947596224747,-24.5085994030314,1806.60617203614,260.708624290095,164.630831160572,1568.06377970043,-153.272737025599,191.969371599999,1582.29358295085,0,0,0,0,0,0
17689.0942427,960,-0.0154142258688807,0.0392756596207619,0,-40.3027930817678,-18.5349309047723,1823.21236082656,94.308209330626,-23.9164910539495,1806.62673627164,260.758776649671,164.862383823515,1568.04895402989,-153.178522193549,191.953355947994,1582.28774998236,0,0,0,0,0,0
17689.1048018,960,-0.0158564187586308,0.0386597014963627,0,-39.4602192550904,-18.7853832391295,1823.30688658231,95.2815711898485,-23.5503973209869,1806.65256328759,260.877661508419,165.094525698525,1568.07123563829,-153.155764997746,191.917678482105,1582.30481642568,0,0,0,0,0,0
17689.1174864,960,-0.0150262685492635,0.0390255138278008,0,-38.2408244685253,-19.1095238910026,1823.39410011183,96.4796520073423,-23.0971612047476,1806.72727537593,260.93309849496,165.418540686831,1568.08656093709,-153.119345616532,191.874332911564,1582.33439502844,0.203899994492531,0.409599989652634,0.88919997215271,89.2300033569336,135.25,325.190002441406
17689.1280568,960,-0.0144858630374074,0.041005103290081,0,-36.3322497466369,-19.343306116275,1822.95406022019,96.912087339505,-22.7304474680173,1806.64931583242,260.987194048201,165.581965963441,1568.09764980236,-153.100487956573,191.830670575983,1582.32676355678,0,0,0,0,0,0
17689.1513695,960,-0.014066893607378,0.0386102482676506,0,-37.3440039681229,-19.2952866419051,1823.5014408137,97.2255847969692,-22.5631784147681,1806.62859734984,260.986097718034,165.68996087659,1568.08101310894,-153.060476109813,191.827664005953,1582.30300125295,0.267300009727478,0.330199986696243,0.90530002117157,102.129997253418,134.979995727539,322.609985351562
17689.161951,960,-0.0156214609742165,0.0390639215707779,0,-35.8756787937058,-19.703543534364,1823.66508717827,98.6219616519296,-21.7623896361059,1806.59290859156,261.15559511484,166.205298398719,1568.0870803961,-152.981821706874,191.738369555191,1582.26326968598,0,0,0,0,0,0
17689.1725841,960,-0.0159894209355116,0.0389801397919655,0,-34.8792135571373,-19.8671636693451,1823.7874337324,99.6059337438314,-21.4919538645909,1806.60590004043,261.208795049658,166.475102497513,1568.08626053586,-152.94025806996,191.639137024725,1582.22098830891,0,0,0,0,0,0
17689.1831145,960,-0.014817213639617,0.0396636113524437,0,-33.0708958365181,-20.1502369320326,1823.51720797804,100.585550796048,-21.143888079876,1806.66468077053,261.276970927335,166.768376415398,1568.0998419187,-152.897419405531,191.564965179662,1582.1792471677,0,0,0,0,0,0
17689.1936674,960,-0.0147668719291687,0.0399527572095394,0,-33.0484912626476,-20.21814279927,1823.94661422056,101.406598208193,-20.6921956117171,1806.61740070479,261.307326884705,167.08290078035,1568.12711183391,-152.868716669397,191.462552312433,1582.13659014184,0,0,0,0,0,0
17689.2043033,960,-0.0158648230135441,0.0388745687901974,0,-30.9910455335414,-20.5049724303333,1823.61417092254,102.367289475968,-20.153511750166,1806.78028017426,261.358154491003,167.408233575607,1568.1703406451,-152.79940213142,191.385785305823,1582.09104195966,0,0,0,0,0,0
17689.2148796,960,-0.0160031244158745,0.0386332221329212,0,-28.3288382931827,-21.0040969543965,1823.9801780207,104.703295856108,-18.5570270758344,1806.94646314883,261.539744677639,168.21408957636,1568.34026481611,-152.730004454862,191.158731277657,1581.91948085766,0,0,0,0,0,0
17689.2446311,960,-0.0159777961671352,0.037787514179945,0,-28.1127872617021,-21.0478860227914,1824.02279653886,104.868258051318,-18.3203517664139,1806.92355782864,261.56821772655,168.30160228973,1568.36899983406,-152.710167042881,191.12473774207,1581.89773578642,-0.00769999995827675,0.633800029754639,0.773400008678436,0,0,0
17689.2554382,960,-0.016081104055047,0.0387387633323669,0,-27.4908537461383,-21.1319406000709,1824.20876173261,105.805425121265,-18.0947086884806,1807.01673540586,261.635074688286,168.517185837941,1568.4349336218,-152.705064336227,191.03030455416,1581.83143492805,0.188199996948242,0.4966000020504,0.847299993038177,0,0,0
17689.2660483,960,-0.0164287146180868,0.0382017739117146,0,-26.1530025792255,-21.2400395834931,1824.57076785697,106.915385865345,-16.5949316651013,1807.26774777118,261.666434459493,168.824480078508,1568.54579188295,-152.678295382524,190.91833690342,1581.74720977872,0,0,0,0,0,0
17689.2848097,960,-0.0167358219623566,0.0377985820174217,0,-25.9326416083261,-21.2331711472392,1824.64488482054,107.154642627866,-16.4254312934774,1807.31372282695,261.677340477305,168.876397863183,1568.57201196231,-152.667997331088,190.897033408355,1581.7287004571,0.184799998998642,0.471599996089935,0.862200021743774,0,0,0
17689.2953903,960,-0.0154250329360366,0.0395056329667568,0,-24.1583406045242,-21.3461122809306,1825.27911814252,109.050663020381,-15.2231700766183,1807.74000529279,261.777426488119,169.465510846109,1568.79536485812,-152.597459077791,190.683045773508,1581.54094091342,0,0,0,0,0,0
17689.3061267,960,-0.0168205685913563,0.0377906396985054,0,-23.5703586932389,-21.3463841511751,1825.46801691919,109.637430762975,-14.73737052533,1807.92387527569,261.800291009789,169.68623054593,1568.86068315748,-152.588707507325,190.605752343802,1581.51442954727,0,0,0,0,0,0
17689.3167609,960,-0.0184106826782227,0.0360996186733246,0,-21.8107192047509,-21.2844002332899,1826.19692530171,111.343506948408,-13.3887679500366,1808.53548923341,261.890942196735,170.245127749144,1569.13345199814,-152.529507841026,190.454726674414,1581.48815111923,0,0,0,0,0,0
17689.3273536,960,-0.0174737181514502,0.0365891069173813,0,-21.2068250512677,-21.2007129825137,1826.35391831451,111.771191029094,-12.9552757677528,1808.75525443001,261.892517649035,170.386268301651,1569.22732569227,-152.55061269215,190.414057933792,1581.5050752124,0,0,0,0,0,0
17689.3379312,960,-0.0171147007495165,0.0365838021039963,0,-20.8079134095456,-21.0782567371523,1826.58289114602,112.24864167238,-12.3690127314369,1808.9922588766,261.870682039077,170.524169290398,1569.32081180153,-152.551381487029,190.369819586195,1581.50249679788,0,0,0,0,0,0
17689.3542791,960,-0.0174539368599653,0.0368891641497612,0,-20.7271523871073,-21.0412856153569,1826.70412444231,112.372802681019,-12.2356332980432,1809.06647094706,261.875139909024,170.579968662518,1569.35025049103,-152.505025756876,190.352421493996,1581.49558214674,0,0,0,0,0,0
17689.3648828,960,-0.0174831263720989,0.0365640506148338,0,-19.7329259821109,-20.7460310918395,1827.41670301071,113.397112464942,-11.271739238202,1809.62159431461,261.831289308994,170.918139446258,1569.59812014511,-152.574881848503,190.222185272124,1581.45130652874,0,0,0,0,0,0
17689.3789604,960,-0.0174223631620407,0.0358061254024506,0,-19.4489573484303,-20.5486250719309,1827.70905690885,113.658748877749,-10.7839261892963,1809.78446924174,261.795660909843,171.022087601185,1569.67779394004,-152.614221784371,190.165251072144,1581.42023378078,0,0,0,0,0,0
17689.3896344,960,-0.0182493180036545,0.0378060698509216,0,-19.2399492875956,-20.282968117366,1828.13524931923,114.02959151683,-10.3020679049147,1810.12907566902,261.727413835648,171.142054690868,1569.78589247656,-152.684237372295,190.096770304569,1581.37068248614,0.20270000398159,0.389299988746643,0.898500025272369,99.5699996948242,111.330001831055,337.920013427734
17689.4003134,960,-0.0185123141855001,0.0369430989027023,0,-18.9862365363136,-20.1955049052348,1828.25463895604,114.199853284378,-10.0737981914584,1810.26399618587,261.716576092918,171.214562441778,1569.84734547038,-152.704762026794,190.077530148716,1581.32033408021,0,0,0,0,0,0
17689.4187186,960,-0.018216336145997,0.0364347234368324,0,-18.8730635226483,-20.1408188209045,1828.30083113255,114.29367731184,-9.97556448927565,1810.33979827305,261.710694398168,171.243041672345,1569.87104734173,-152.709302177382,190.07485223708,1581.29663206637,-0.00260000000707805,0.515699982643127,0.856800019741058,0,0,0
17689.4294141,960,-0.0180772077292204,0.0363666623830795,0,-18.6749424171807,-20.0129033900284,1828.48528084273,114.465135034276,-9.80747610946989,1810.50848724424,261.685297263451,171.315783921571,1569.92585140715,-152.734551997226,190.079091951973,1581.26490438635,0,0,0,0,0,0
