Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17689.4400439,960,-0.0184548012912273,0.0362406134605408,0,-18.5526729057103,-19.8166791257114,1828.77651423226,114.640551393812,-9.56377813434896,1810.74888089218,261.647056492694,171.410843719308,1570.00147267103,-152.792125093083,190.064515759357,1581.19343895839,0,0,0,0,0,0
17689.4506433,960,-0.0172335598617792,0.0385063536465168,0,-18.3748735421745,-19.6342970444771,1828.98303653174,114.737157384271,-9.18405007228887,1810.97597229315,261.623107035045,171.525366532323,1570.10741056202,-152.864647820793,190.028432563473,1581.12149432943,0,0,0,0,0,0
17689.4613524,960,-0.0182039085775614,0.036447374522686,0,-18.1766500627606,-19.0336471474149,1829.63817950179,114.997807389122,-8.21204438381963,1811.46925213821,261.553185698745,171.898704251254,1570.4267215538,-153.05165048511,190.108266020932,1580.96412171122,0,0,0,0,0,0
17689.4720411,960,-0.0187481213361025,0.0360411614179611,0,-18.072938413515,-18.6114577109211,1829.96754103842,114.97118951065,-7.72517880700482,1811.81729203534,261.461715960597,172.1111507926,1570.62325529525,-153.106046502258,190.130885163623,1580.81920647465,0,0,0,0,0,0
17689.4825671,960,-0.0175542887300253,0.0376241341233254,0,-18.0925171284126,-18.5501601461015,1830.0383818898,114.947074797736,-7.64724027355911,1811.91119110279,261.444848274774,172.140126452937,1570.66253620656,-153.164654401859,190.163081032975,1580.78393764751,0,0,0,0,0,0
17689.4931474,960,-0.0185974612832069,0.0367640614509583,0,-18.2103509973564,-18.111685080709,1830.31785061596,114.934927877541,-7.13451317565416,1812.27332999321,261.328334085857,172.362207794816,1570.88425490487,-153.25946404082,190.211510358002,1580.66727186338,0,0,0,0,0,0
17689.5057173,960,-0.0187271405011415,0.0368448257446289,0,-18.1988959552996,-18.0466181166881,1830.36707169349,114.911317697218,-7.05083285763305,1812.32301768408,261.314686141695,172.396134762376,1570.92884764323,-153.278882382743,190.246559109156,1580.66153205307,-0.0636999979615211,0.493800014257431,0.867200016975403,0,0,0
17689.5171833,960,-0.0192356072366238,0.036951570212841,0,-18.4056083849929,-17.6126420412793,1830.71253715408,114.79185896329,-6.56782832479356,1812.57407309682,261.165211985622,172.55327695709,1571.10700210215,-153.34161084136,190.287931623336,1580.54197583986,0,0,0,0,0,0
17689.5770739,960,-0.0186592321842909,0.0371391013264656,0,-18.4638752550723,-17.5052272609476,1830.78517928933,114.763044464342,-6.43068897418485,1812.6256330853,261.145757967277,172.591311112674,1571.15653926648,-153.373090294041,190.311447318616,1580.52308169236,-0.0586999990046024,0.475300014019012,0.877900004386902,0,0,0
17689.587744,960,-0.0188291743397713,0.0370481595396996,0,-18.6853061138027,-17.1063543877176,1831.04575415569,114.570795047428,-5.87479973000655,1812.95289816946,261.031462743643,172.764537981337,1571.31646903412,-153.506981737587,190.355176581894,1580.41240545961,0,0,0,0,0,0
17689.5985045,960,-0.0193219110369682,0.0367532655596733,0,-18.8635861833555,-16.6077095767167,1831.41045758305,114.298076893481,-5.38096142527498,1813.35522090238,260.87223699399,173.025589575171,1571.58286841494,-153.700376807144,190.377423144489,1580.339124683,0,0,0,0,0,0
17689.6091128,960,-0.0192208588123322,0.0362380132079125,0,-19.0599906333818,-16.1032905220083,1831.72962959472,114.073976194921,-4.86633014196362,1813.82506230884,260.690287121149,173.273059277816,1571.84751786477,-153.839169831592,190.424178938391,1580.15202383401,0,0,0,0,0,0
17689.6197201,960,-0.020383583381772,0.03596500903368,0,-19.3859769720452,-15.5516121907112,1831.99316857909,113.8219232837,-4.37122906604642,1814.1499247816,260.47932048935,173.511428154389,1572.08859297763,-154.052332359436,190.519908463349,1580.07440260173,0,0,0,0,0,0
17689.6303489,960,-0.018467815592885,0.0371564984321594,0,-19.751437282574,-15.0792271923295,1832.25192931256,113.469036236447,-3.72046870432066,1814.53611601398,260.212639802585,173.725924503578,1572.32360521645,-154.043069779096,190.689378381736,1579.79989422127,0,0,0,0,0,0
17689.6487846,960,-0.0191413573920727,0.0361090138554573,0,-19.7793607581942,-15.0137625640793,1832.27354578676,113.423542175244,-3.61832051472424,1814.58501549638,260.138001599041,173.770372674767,1572.34734798917,-154.019459109279,190.73143719539,1579.75637924132,-0.025900000706315,0.427500009536743,0.903599977493286,0,0,0
17689.6593441,960,-0.0189781095832586,0.0358292818069458,0,-20.439750024631,-14.0648888599495,1832.7547046008,112.64907066834,-2.52150595414472,1815.02819191201,259.514348011812,174.141536920362,1572.70883568154,-155.098332644754,190.929632112573,1579.71492651945,0,0,0,0,0,0
17689.6884736,960,-0.0188999809324741,0.0361210837960243,0,-20.5618610642445,-13.9589394738994,1832.79088732625,112.546565747043,-2.40090556681826,1815.06992060707,259.448238425037,174.187289195508,1572.75283274889,-155.143428405217,190.956686391662,1579.69506036936,-0.0284000001847744,0.379700005054474,0.924700021743774,0,0,0
17689.6992259,960,-0.0185609813779593,0.0362436011433601,0,-20.3559619457741,-13.0738471907526,1833.01906041261,112.053586794998,-1.81918334932392,1815.53933467553,258.906533541591,174.506656585862,1572.97771914984,-155.75088941131,191.132887692997,1579.54025264592,0,0,0,0,0,0
17689.709825,960,-0.0181510206311941,0.0361481294035912,0,-20.7686154498443,-12.5149981338346,1833.24170123869,111.598964170062,-1.30436486265663,1815.78609127468,258.531312675214,174.7490816584,1573.14663337749,-156.110630394765,191.276391577057,1579.49373417587,0,0,0,0,0,0
17689.7226175,960,-0.0178054124116898,0.0356329888105393,0,-20.7957034564532,-12.426816583154,1833.30409889376,111.537949025696,-1.17951085498192,1815.83529330401,258.482401855481,174.780623858172,1573.1867326584,-156.140309290825,191.30670393312,1579.44604132264,0.0146000003442168,0.308499991893768,0.951099991798401,0,0,0
17689.7333262,960,-0.016978807747364,0.0355041086673737,0,-21.332401220093,-11.9734456046694,1833.52481267276,111.108835332877,-0.746022003543814,1816.11265524742,258.179423576274,174.930605135387,1573.25469319712,-156.493427728086,191.429883151522,1579.33887769155,0,0,0,0,0,0
17689.7447107,960,-0.016687523573637,0.0358302801847458,0,-21.4838805475278,-11.4617846477615,1833.68436911181,110.663652741666,-0.189559127700069,1816.24528305764,257.828296412579,175.097731913081,1573.33098989222,-156.797709711807,191.563707414985,1579.26230792672,0,0,0,0,0,0
17689.7554202,960,-0.016890624538064,0.0354169145226479,0,-21.7326017887401,-11.104566246841,1833.79427673426,110.237354322055,0.217208990587719,1816.4251455027,257.517983791726,175.274186705199,1573.39947087885,-156.982948245765,191.681232761844,1579.10867000184,0,0,0,0,0,0
17689.7659704,960,-0.0164832100272179,0.0372249767184258,0,-21.9837283783233,-10.8612250692993,1833.86915544219,110.032381770911,0.457740407187375,1816.61613098431,257.255059253328,175.391847717683,1573.44027564587,-157.201626395768,191.77273225554,1579.07255488803,0,0,0,0,0,0
17689.7778402,960,-0.0152956014499068,0.0360604658722878,0,-22.1138641924378,-10.7749494540066,1833.8896865669,109.962204498184,0.534579747345283,1816.66105738257,257.163925275063,175.425234776576,1573.45443450561,-157.347382895317,191.789481881773,1579.12710529847,-0.0230000000447035,0.30129998922348,0.953299999237061,0,0,0
17689.7884404,960,-0.0163612738251686,0.0354947134852409,0,-22.7223738626119,-10.3047859635247,1834.09155682554,109.573068862867,0.891155038121862,1816.87478854748,256.759929342778,175.645517261748,1573.52728040042,-157.725642952492,191.899390449744,1579.04830176928,0,0,0,0,0,0
17689.799142,960,-0.0158449336886406,0.0359360486268997,0,-23.0191506743793,-9.93919917444425,1834.20742805453,109.153882413573,1.22692830523911,1817.08714826511,256.434552340008,175.855590660504,1573.58284594439,-158.025185611795,192.001923582015,1578.98865692514,-0.129299998283386,0.325599998235703,0.936600029468536,94.4800033569336,77.8099975585938,357.700012207031
17689.8096485,960,-0.0163436904549599,0.0356116205453873,0,-23.1520769463702,-9.7864774703188,1834.25230838683,108.984509518751,1.37170691964365,1817.18436845025,256.297271606402,175.946227456879,1573.60938649638,-158.1411638881,192.039673185048,1578.96242760182,0,0,0,0,0,0
17689.8203209,960,-0.01624970510602,0.0354116097092629,0,-23.4234964456422,-9.34444426139644,1834.36702426147,108.478180510722,1.76521624012871,1817.38274410917,255.983492025938,176.138827933232,1573.666830937,-158.461675835124,192.177961640074,1578.91440421627,0,0,0,0,0,0
17689.8307869,960,-0.0168961621820927,0.0346122741699219,0,-23.5320263511358,-9.26877027037307,1834.40148171305,108.400609699782,1.81247175143897,1817.40471642273,255.929652722704,176.171727925463,1573.67053644632,-158.517387944044,192.204293924127,1578.88451773938,0,0,0,0,0,0
17689.8495799,960,-0.0154095469042659,0.0361426085233688,0,-23.570092495918,-9.18393417731992,1834.43659202436,108.299500883671,1.88976907151363,1817.41129884884,255.882280239807,176.197080683726,1573.68982110258,-158.445406586867,192.244120977614,1578.80276705112,-0.032200001180172,0.272399991750717,0.961600005626678,0,0,0
17689.860315,960,-0.0151306847110391,0.0349996000528336,0,-24.2854490335884,-8.49809952438315,1834.61927131776,107.60876369129,2.54074079768278,1817.74808679554,255.447092338163,176.411595189514,1573.85095519607,-159.173308236155,192.415884695815,1578.90245469567,0,0,0,0,0,0
17689.8709448,960,-0.0151530066505075,0.0351333677768707,0,-24.6675279490411,-8.27773417503518,1834.67828682359,107.352648103044,2.8174459464743,1817.92261536379,255.252105845982,176.517575111713,1573.91745277334,-159.36456636365,192.487863525689,1578.94801505028,0,0,0,0,0,0
17689.8822113,960,-0.0151085061952472,0.0351430088281632,0,-25.0878899117669,-8.26396488716069,1834.75040996876,107.284536790227,2.88846420210729,1817.97166616177,255.177474221486,176.551604568021,1573.93693028052,-159.418638856476,192.508714787542,1578.95435854218,-0.0208000000566244,0.280800014734268,0.959500014781952,0,0,0
17689.8927586,960,-0.015003320761025,0.0351515173912048,0,-26.6168987493385,-7.85921350290822,1835.11992794906,106.743663426943,3.45286662918944,1818.12910325087,254.7527921766,176.861043435714,1574.01894826196,-159.877059052267,192.709500139145,1579.04500219706,0,0,0,0,0,0
17689.9033717,960,-0.0156096974387765,0.0348100945353508,0,-26.1575398920891,-7.40784892101665,1835.05828328357,106.388838686011,3.74998565042971,1818.21438433266,254.446327506787,177.094186474422,1574.05207776896,-160.12482452457,192.843355166554,1579.05785148362,0,0,0,0,0,0
17689.9139691,960,-0.0142404101788998,0.0332466498017311,0,-26.5121425867554,-7.17313721317993,1835.15147586249,106.175351525014,3.93674069412581,1818.30909540159,254.200833339262,177.282739778343,1574.03901325144,-160.322640387785,192.954150908991,1579.11301393593,0,0,0,0,0,0
17689.9245645,960,-0.015177165158093,0.0351363107562065,0,-27.543140972313,-7.03109146598307,1835.28394085149,105.893744373504,4.22013732139213,1818.36604110318,253.983985814289,177.4605517751,1574.04129780068,-160.500771215877,193.083743971161,1579.11552079847,0,0,0,0,0,0
17689.9516504,960,-0.0145053304731846,0.035548447072506,0,-27.6035308623518,-6.94414030494531,1835.29558686297,105.820906791372,4.30355770954905,1818.39127793364,253.906675634965,177.519840856146,1574.03406612191,-160.584040924215,193.11664554774,1579.13212894316,0.0740000009536743,0.0375999994575977,0.996599972248077,106.900001525879,126.730003356934,338.679992675781
17689.9623114,960,-0.0148718263953924,0.0341838583350182,0,-27.9873486701874,-6.52000203771014,1835.34100610365,105.3477098397,4.71635075340729,1818.50024009674,253.58301761137,177.792738536726,1573.99767391532,-160.853069115236,193.294049508327,1579.16420880583,0,0,0,0,0,0
17689.9740159,960,-0.0158653371036053,0.0334835931658745,0,-28.1728488003122,-6.27534892514443,1835.37335333426,105.166631051932,4.85388469989658,1818.55352846131,253.421101002319,177.914511898229,1573.9842345622,-161.05067469143,193.372165154039,1579.22641094225,0,0,0,0,0,0
17689.9845394,960,-0.013629368506372,0.0356725439429283,0,-28.3993670988299,-6.0012971290127,1835.39848416636,104.986183816423,5.00852657795951,1818.57734164687,253.266887068296,178.028276834379,1573.97737805814,-161.393483212651,193.516623237243,1579.40142411058,0,0,0,0,0,0
17689.9951018,960,-0.0146662266924977,0.0348134025931358,0,-27.5886530027928,-5.31246897726932,1835.223076097,104.581624981599,5.488292426339,1818.60428158972,252.859554319026,178.382945351656,1573.89036245617,-161.750034135514,193.732882298376,1579.45487557494,0,0,0,0,0,0
17690.0057432,960,-0.0150160891935229,0.0346549361944199,0,-27.8167909269458,-5.06214669871826,1835.23929142253,104.360679531186,5.80396075715352,1818.58375588594,252.587930268727,178.594067301746,1573.84460758191,-161.968702607434,193.900244360403,1579.43231482964,0,0,0,0,0,0
17690.0163496,960,-0.0148017993196845,0.0347678571939468,0,-27.967821062666,-4.87244638544189,1835.24572050455,104.207195832733,6.04736671395856,1818.56116794137,252.409339537657,178.75272228571,1573.79666742989,-162.082325343735,194.001610388429,1579.42652787511,0,0,0,0,0,0
17690.027682,960,-0.0141807440668344,0.0352752044796944,0,-28.3313760724133,-4.36907299284923,1835.34435918231,103.823475388263,6.66508660812794,1818.50090490808,251.917212640063,179.161556079949,1573.71483053934,-162.622769138496,194.395873893326,1579.47409038537,0,0,0,0,0,0
17690.0382436,960,-0.0143290217965841,0.0345544204115868,0,-28.5570940661162,-3.88339067752194,1835.34252788364,103.566458568543,7.11014693781494,1818.48866675281,251.523466434074,179.463673352763,1573.67990621917,-163.012826466563,194.75489333434,1579.50214991406,0.0964000001549721,0.264099985361099,0.959699988365173,6.42999982833862,79.4899978637695,365.820007324219
17690.0487356,960,-0.0141361420974135,0.0345081523060799,0,-28.5456772582472,-3.67776220929688,1835.33107991155,103.447826615587,7.27454346639809,1818.49766280964,251.381758200155,179.56952820546,1573.66720743318,-163.092504541938,194.879973098673,1579.50749343265,0,0,0,0,0,0
17690.0593103,960,-0.0145685859024525,0.0348861277103424,0,-28.7169717138618,-3.37607378232701,1835.33468761177,103.258141459801,7.49078711650215,1818.51911191851,251.192080239692,179.719330839986,1573.67752600013,-163.261948656174,195.078211840877,1579.46021562305,0,0,0,0,0,0
17690.0698432,960,-0.014148055575788,0.0346500486135483,0,-28.8970491818723,-3.07551309090767,1835.3453277245,103.044586565882,7.72480822435472,1818.53490504996,250.966655599839,179.897955068145,1573.66058884777,-163.507682246263,195.24055621498,1579.4601492634,0,0,0,0,0,0
17690.0847506,960,-0.0138715412467718,0.0343774169683456,0,-28.9278633400494,-2.96446936048409,1835.32744171659,102.971107059438,7.81268875684545,1818.53925651313,250.88266852781,179.963145379974,1573.65291508896,-163.564197097805,195.286569163348,1579.44303578483,-0.0339000001549721,0.170900002121925,0.98470002412796,3.3199999332428,66.2200012207031,369.929992675781
17690.0952716,960,-0.014332689344883,0.0347235709428787,0,-29.0948880313844,-2.76954366215002,1835.33904000008,102.800650059616,8.02290821793134,1818.5451071809,250.700736107516,180.114937152456,1573.63596132435,-163.691650064819,195.394582931681,1579.43603088135,0,0,0,0,0,0
17690.1058742,960,-0.0134824495762587,0.0338013529777527,0,-29.4861528374674,-2.14385826767237,1835.39708493628,102.364232096621,8.73271798176336,1818.49150486063,250.125312179402,180.568764775927,1573.56499757882,-164.264253836014,195.766341647526,1579.47845803967,0,0,0,0,0,0
17690.1169727,960,-0.0120159005746245,0.0326339066028595,0,-30.0893045434888,-1.60034990152453,1835.53075224672,101.793960734976,9.42007316182866,1818.45880746006,249.533387140765,180.989772144252,1573.4997307258,-164.88487396033,196.153149232293,1579.51016848067,0,0,0,0,0,0
17690.1313691,960,-0.012518061324954,0.0329811334609985,0,-30.1530503329227,-1.46855153793803,1835.52188014149,101.714191412329,9.50572672106805,1818.45755621249,249.443142874934,181.055490926165,1573.48128566827,-164.969326677772,196.20222807999,1579.52447867932,-0.0447999984025955,0.281399995088577,0.958500027656555,0,0,0
17690.1419761,960,-0.0124021917581558,0.0331863150000572,0,-30.3383926343558,-1.23560460994751,1835.55387472861,101.564395249496,9.68392641330333,1818.48122941577,249.283703686501,181.173737406556,1573.45853427047,-165.174234942568,196.312206251723,1579.51197398905,0,0,0,0,0,0
17690.1540018,960,-0.0125262560322881,0.0331110715866089,0,-30.5471244716368,-1.14361448784947,1835.5901576302,101.502045996362,9.75432109071329,1818.50332027142,249.211438925118,181.232367701676,1573.45682507672,-165.199319370543,196.38911931488,1579.4680355598,-0.00350000010803342,0.0308999996632338,0.999499976634979,0,0,0
17690.164585,960,-0.0111838337033987,0.0328930675983429,0,-30.9000117347667,-0.278043751689891,1835.67796658912,100.88038665432,10.5483191886565,1818.6599715125,248.529939499945,181.867735280459,1573.46958388338,-165.924052250891,196.714992050732,1579.38472855176,0,0,0,0,0,0
17690.1774146,960,-0.011244336143136,0.0336257204413414,0,-31.3061786781091,0.347987397847501,1835.78255686894,100.335033293664,11.3809256266286,1818.74437743686,247.89586829226,182.463957868946,1573.41376297375,-166.497392555642,196.962395607474,1579.37232843392,0,0,0,0,0,0
17690.1880518,960,-0.0103635005652905,0.0323530644178391,0,-31.5280420415311,0.632835591478739,1835.81036495204,100.128130673757,11.7098372447864,1818.71846273739,247.540408700469,182.740643074169,1573.41286523359,-166.873728335801,197.105973987978,1579.31672065512,0,0,0,0,0,0
17690.1986263,960,-0.0101122707128525,0.0322900772094727,0,-31.826967275213,0.929246309821914,1835.85103962837,99.9566283334834,12.0138851566773,1818.68567862044,247.288290649869,183.062544791244,1573.41074884522,-165.660877567378,197.184424032298,1578.60532333023,0,0,0,0,0,0
17690.2186811,960,-0.0100094312801957,0.0320801496505737,0,-31.9342185188655,1.01602674068738,1835.85655990143,99.8975058878393,12.1173617213046,1818.68165277063,247.221084057904,183.188307875128,1573.41437967561,-165.625870197656,197.243216615267,1578.52978689515,-0.0892999991774559,0.346399992704391,0.933799982070923,0,0,0
17690.229275,960,-0.00914350338280201,0.0327606707811356,0,-32.3593011383789,1.48570457681413,1835.88592311993,99.539477990151,12.6111911996526,1818.74931845067,246.836750865123,183.757310450836,1573.44204528802,-165.464863419118,197.563540430363,1578.03017835803,0,0,0,0,0,0
17690.2414906,960,-0.00972295738756657,0.0317587614059448,0,-32.5407722364918,1.75190121355217,1835.89019220813,99.3003711647289,12.9598565262673,1818.79145253805,246.521725275691,184.113285684261,1573.49317070226,-165.475557814668,197.772116745092,1577.76397092885,0,0,0,0,0,0
17690.2531164,960,-0.00907890591770411,0.0328049197793007,0,-32.620587137406,1.8408435451545,1835.85686582585,99.1998020348997,13.1341083428733,1818.78253636285,246.43057201928,184.209629818004,1573.48970399791,-165.571438475612,197.792934268358,1577.71464861464,-0.00920000020414591,0.373499989509583,0.927600026130676,0,0,0
17690.2636517,960,-0.00960351247340441,0.0318348318338394,0,-33.1047894774524,2.25599514324711,1835.77676191358,98.8959393870789,13.6939151144362,1818.82680466701,245.901488965391,184.830591696002,1573.56814120545,-166.086696493021,197.9718426506,1577.53863362614,0,0,0,0,0,0
17690.2742257,960,-0.00938300602138042,0.0317122772336006,0,-33.1920874354555,2.53256969401185,1835.69718878779,98.5911863296355,14.1740481708104,1818.74834975166,245.5585691647,185.314985417897,1573.61999066381,-166.343010904657,198.09140672161,1577.42507902949,0,0,0,0,0,0
17690.2848198,960,-0.00959781557321548,0.0317432194948196,0,-34.0575761308649,3.19400275140704,1835.57674303588,97.9117023263909,15.0456490183227,1818.7673415937,245.012417939466,186.399843886365,1573.90920386496,-167.091385852531,198.606645777707,1577.08108193432,0,0,0,0,0,0
17690.2972764,960,-0.00961977243423462,0.0314904734492302,0,-34.5495643331537,3.53847173524659,1835.53815227577,97.5272047497912,15.4281818750534,1818.79787765636,244.63091516018,186.904039331069,1574.0456213114,-167.344492808684,198.869584552233,1576.92114198307,0.00540000014007092,0.286399990320206,0.958100020885468,88.5299987792969,142.690002441406,338.579986572266
17690.3079813,960,-0.00964201427996159,0.0319632723927498,0,-34.7778521830872,3.73522297483026,1835.50369676432,97.37698160626,15.6447353104991,1818.78052764103,244.424354976467,187.221198024803,1574.11381999141,-167.515604355733,198.977526273383,1576.88605175578,0,0,0,0,0,0
17690.3187488,960,-0.00995212886482477,0.0328029900789261,0,-34.9577559995177,4.16680881431494,1835.46603746812,96.9308922706888,16.1704256023342,1818.76482249051,244.05736116309,187.697393846559,1574.23535347685,-167.817419232626,199.282324924051,1576.76939190464,0.00469999993219972,0.274899989366531,0.961499989032745,98.7699966430664,130.410003662109,342.309997558594
17690.3294292,960,-0.00983042549341917,0.0321975782513619,0,-35.1754472519359,4.4817368249067,1835.42329817172,96.6207970013514,16.4583949924249,1818.78773120477,243.822143891942,187.960561199233,1574.31358963523,-168.014415842002,199.562610325117,1576.67788587172,0.0856000036001205,0.289400011301041,0.953400015830994,59.7299995422363,104.160003662109,354.920013427734
17690.3401668,960,-0.00948053132742643,0.0303401112556458,0,-35.4714335646227,4.90121665198991,1835.40342492199,96.2806441634748,16.9559675122037,1818.82753054213,243.537595872146,188.228512751632,1574.40889214406,-168.326019676921,199.935563871599,1576.58629887653,0,0,0,0,0,0
17690.3507515,960,-0.0105640096589923,0.0306183382868767,0,-35.5821100922821,5.00358492699129,1835.42626143702,96.192914366889,17.0564451619845,1818.84881892395,243.446661010491,188.298363253607,1574.44814755479,-168.423890209074,200.024058116895,1576.56606101543,0,0,0,0,0,0
17690.3613245,960,-0.0100693088024855,0.0302498921751976,0,-35.861087178174,5.34506705502478,1835.47348205048,95.9763796867323,17.3151403304358,1818.92723663468,243.248175862004,188.533183621639,1574.52310352919,-168.702727738738,200.292037991648,1576.50211563574,0,0,0,0,0,0
17690.3718836,960,-0.0106610534712672,0.0296662509441376,0,-36.0952591224995,5.64138023594005,1835.51475769049,95.6967492722871,17.6499917596195,1818.97618152,243.010419241606,188.795134401205,1574.59060600651,-168.909683935556,200.541971185907,1576.42236415218,0,0,0,0,0,0
17690.3824308,960,-0.0106581822037697,0.0311414584517479,0,-36.5216183302251,6.18392584176823,1835.63368888417,95.2973332702307,18.1272326845889,1819.09697321026,242.565832243639,189.200787394361,1574.64823651103,-169.314141427718,200.857167109471,1576.27385498911,0,0,0,0,0,0
17690.393044,960,-0.00924619939178228,0.0300876706838608,0,-36.7762151140078,6.51157070379599,1835.77339889824,95.0608577903886,18.4451773733522,1819.13327445455,242.272082395968,189.432380581307,1574.637572714,-169.538356463699,201.098490806153,1576.18404544518,0,0,0,0,0,0
17690.4036449,960,-0.0095380200073123,0.030468462407589,0,-37.0915117581329,7.00664500130883,1835.88189941417,94.6501479008929,18.98061235822,1819.26465383374,241.958378958044,189.672657314092,1574.60917233905,-169.857586379541,201.337595268545,1576.03762758604,0,0,0,0,0,0
17690.4141683,960,-0.00980149302631617,0.0298941045999527,0,-37.3285080605358,7.32317344033753,1835.95224193525,94.4178044220453,19.3036104740812,1819.37752883719,241.736062085937,189.800621635376,1574.57471668303,-170.156746078293,201.571094708996,1575.93848935874,0,0,0,0,0,0
17690.4246808,960,-0.00961197540163994,0.0298909604549408,0,-37.4827712854359,7.66325218269548,1836.05921313668,94.2462401381111,19.6472837140701,1819.48103655116,241.531762899154,189.922695517162,1574.53208024799,-170.454223012965,201.7456670809,1575.8613344202,0,0,0,0,0,0
17690.4352233,960,-0.00985405873507261,0.029351843893528,0,-37.6534907692772,7.95923179891737,1836.14380019366,94.09725107864,19.9390491950726,1819.54943914971,241.321793039361,190.047551476352,1574.48841992749,-170.673958395276,201.904376095851,1575.75126486679,0,0,0,0,0,0
17690.4458714,960,-0.00941555015742779,0.0297164455056191,0,-37.8614362088343,8.2251868927853,1836.2366757006,93.8861187261148,20.2362860175068,1819.57642603801,241.101457112836,190.173326530556,1574.46686557156,-170.886362434989,202.056162709841,1575.63799380113,0,0,0,0,0,0
17690.4564935,960,-0.00980809982866049,0.0298945590853691,0,-37.992807183921,8.4941467871277,1836.31103894136,93.6754541882462,20.5157668947663,1819.61784706505,240.90218425364,190.297037372676,1574.42812203861,-171.050941176344,202.268471196933,1575.45494639193,0,0,0,0,0,0
17690.4670798,960,-0.00991418864578009,0.029431289434433,0,-38.2169594960549,8.6982226467573,1836.36815777191,93.4105423251599,20.7789550547276,1819.66700002667,240.662434925571,190.470793999929,1574.36489779165,-171.277679414938,202.421615373412,1575.33699003345,0,0,0,0,0,0
17690.492299,960,-0.00994479842483997,0.0295052140951157,0,-38.3066181879368,8.78135995445498,1836.3932830011,93.3539482734967,20.864183763775,1819.70225509845,240.559141307732,190.532119404922,1574.33322765094,-171.347749795675,202.496004977579,1575.27681804662,0.181600004434586,0.203899994492531,0.962000012397766,72.3199996948242,77.5699996948242,354.970001220703
