Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17690.5029225,960,-0.0102947382256389,0.0292712509632111,0,-38.6330646901539,9.16728201456784,1836.48393043021,93.0593350790441,21.2883330484368,1819.76959999658,240.114340342558,190.819046046016,1574.25984239745,-171.716900866262,202.720304840994,1575.02945601729,0,0,0,0,0,0
17690.5134924,960,-0.0101695349439979,0.0287331625819206,0,-38.8922317963255,9.38364319855832,1836.51883075641,92.904148884337,21.5215402934413,1819.82367428806,239.871949510236,191.017914942973,1574.19026554916,-171.994886895668,202.822386344538,1574.95484907238,0,0,0,0,0,0
17690.5241332,960,-0.0102006252855062,0.0288753196597099,0,-39.2910749208168,9.72218567776519,1836.53015763592,92.4998571720105,21.9309343628105,1819.85702769921,239.376415685817,191.484208365129,1574.09918177988,-172.493886738777,203.053958747062,1574.76121742011,0,0,0,0,0,0
17690.536758,960,-0.00957487709820271,0.027849180996418,0,-39.6136774223034,9.95433830398026,1836.50365366457,92.1221719012899,22.3619531916582,1819.80203291896,238.935657561642,191.985570557456,1574.07337450012,-172.975774061747,203.160665658254,1574.5986845487,0,0,0,0,0,0
17690.5473506,960,-0.00957190152257681,0.0284258335828781,0,-39.7267467691923,10.0663884615178,1836.47054471012,91.9912869346433,22.4783083616276,1819.79593887089,238.68271228343,192.291372798803,1574.06112232761,-173.285617476549,203.185051462912,1574.61655937012,0,0,0,0,0,0
17690.5579425,960,-0.00962074846029282,0.0285671561956406,0,-39.9748704012447,10.1580017507385,1836.45588704232,91.8203583939426,22.6602125167792,1819.75159711257,238.411330838333,192.606586022651,1574.02003326736,-173.473894593538,203.276816009592,1574.58310354703,0,0,0,0,0,0
17690.5685027,960,-0.0106865465641022,0.0290853440761566,0,-40.2028973876238,10.2529428510962,1836.40592449084,91.6813682070014,22.7980729916907,1819.69858304674,238.162570879819,192.916073633426,1573.97973171239,-173.778553232743,203.332567138488,1574.62561107962,0,0,0,0,0,0
17690.5791472,960,-0.00901977717876434,0.0268184825778008,0,-40.4186974284288,10.3666418588409,1836.32379704951,91.5043756842536,22.9643753785338,1819.64160654667,237.826563866884,193.375805319563,1573.90961634038,-174.118562044196,203.413845382541,1574.63986238641,0.177000001072884,-0.013399999588728,0.984099984169006,68.6600036621094,95.0100021362305,337.140014648438
17690.5898698,960,-0.00926539581269026,0.0277439787983894,0,-40.5146873881945,10.4461438703386,1836.30028800381,91.3995243629392,23.0602367825555,1819.60660673975,237.670444796435,193.62010882749,1573.87236206497,-174.280082762916,203.463632316417,1574.62626970729,0,0,0,0,0,0
17690.6004071,960,-0.00844584032893181,0.0280421733856201,0,-40.6795514746844,10.5745337322072,1836.22740907249,91.1895859556465,23.2271734043948,1819.54596537885,237.472744337925,193.973715613761,1573.86510655209,-174.517248830963,203.539097891654,1574.62305311028,0,0,0,0,0,0
17690.6118489,960,-0.00912158377468586,0.0279358461499214,0,-40.8210296628084,10.7313393592803,1836.15237058536,91.0107970399022,23.3991519987806,1819.51165883006,237.311012898125,194.263265361329,1573.86775511076,-174.715077436137,203.701280231048,1574.56034504773,0,0,0,0,0,0
17690.630885,960,-0.00835536699742079,0.0268262907862663,0,-40.8737554260983,10.7562271668573,1836.13671844231,90.9502826297305,23.4535786348605,1819.49358728923,237.268084702806,194.357443732989,1573.87632873913,-174.780153579295,203.730052827429,1574.55117660032,0.116599999368191,-0.0007999999797903,0.9932000041008,0,0,0
17690.6415466,960,-0.0100966552272439,0.0258186370134354,0,-41.0331662091247,11.0659419658241,1835.99423670275,90.5562734655397,23.8226273432647,1819.4007487963,236.534466180762,195.237707245979,1573.76614217458,-175.372358809065,203.920742733183,1574.48809220836,0,0,0,0,0,0
17690.65596,960,-0.00923892389982939,0.0274870976805687,0,-41.079610093859,11.0961065486174,1835.9747618693,90.5094477006569,23.874914863251,1819.39502442706,236.445244122319,195.37473749289,1573.73572260012,-175.457983295936,203.932574513971,1574.48407864682,0.120999999344349,0.0500000007450581,0.991400003433228,0,0,0
17690.6665886,960,-0.00716396141797304,0.0274555221199989,0,-41.5592051304877,11.4703273563163,1835.89755951715,90.2407946898036,24.3204677730402,1819.34683428577,235.892971390167,196.174462854656,1573.55268161146,-176.062837162751,204.153600917298,1574.33581435076,0,0,0,0,0,0
17690.6772458,960,-0.00719700194895267,0.0276310056447983,0,-41.709709721392,11.6044834060635,1835.87309625526,90.1049359955429,24.5040026057925,1819.30903275758,235.758376804275,196.444652723155,1573.50044703279,-176.229623996349,204.24431931313,1574.22371722631,0,0,0,0,0,0
17690.6878677,960,-0.00692703668028116,0.0283135831356049,0,-41.8552740389771,11.7444135788752,1835.87171973039,89.9452399278168,24.7289547075738,1819.27595970345,235.58194785889,196.721834463991,1573.41326088866,-176.42863237293,204.311950427615,1574.15899212867,0,0,0,0,0,0
17690.6984479,960,-0.0067763957194984,0.0281670451164246,0,-41.9538281816037,11.8556472320946,1835.90010995501,89.8016814962151,24.9406536368693,1819.25349323642,235.36810889717,197.006570788217,1573.29565930225,-176.621721575288,204.406597137538,1574.07350661781,0,0,0,0,0,0
17690.7090321,960,-0.00662777712568641,0.0287629127502441,0,-42.1157681769335,12.0287196959191,1835.90084903609,89.6590850886167,25.1993819792213,1819.25061353952,235.009850006895,197.409372673628,1573.10526798215,-176.964529513722,204.490755568518,1574.01824252138,0.0886000022292137,0.0305000003427267,0.995599985122681,82.25,96.9000015258789,331.910003662109
17690.7195487,960,-0.0065637924708426,0.028315669298172,0,-42.1938329288231,12.1315961934357,1835.92305928158,89.561857152271,25.3396215875609,1819.2454943332,234.896636716836,197.553196346947,1573.04637817723,-177.094400553329,204.541247533304,1573.99825572062,0,0,0,0,0,0
17690.7302076,960,-0.00628278590738773,0.0283581748604775,0,-42.4335095697881,12.4237383390945,1835.92083874594,89.299689302557,25.6872126093632,1819.24976682923,234.516003525455,197.931017218999,1572.90228935236,-177.420717649977,204.703056068813,1573.93632314505,0,0,0,0,0,0
17690.7415324,960,-0.00639240723103285,0.0285360798239708,0,-42.4856075784597,12.460446831716,1835.93471715304,89.2594455800326,25.7368191256306,1819.25048599585,234.452165982741,197.989066438616,1572.89274998018,-177.476932792517,204.739800378512,1573.92083711139,0,0,0,0,0,0
17690.7566003,960,-0.00656986981630325,0.0288663864135742,0,-42.5013540704605,12.5242938082813,1835.91804731735,89.1829530535461,25.795829981547,1819.26153496375,234.382078118798,198.053360402527,1572.86581338352,-177.543277712901,204.763081719142,1573.92052949094,0.198599994182587,-0.0284000001847744,0.979700028896332,0,0,0
17690.7672699,960,-0.00625643320381641,0.0280005395412445,0,-42.8338111127494,12.9653633283651,1835.87597469985,88.8765792790342,26.1616735952965,1819.27416238028,234.011913998973,198.656744150261,1572.71041486674,-178.071308631926,204.888779046635,1573.83577530182,0,0,0,0,0,0
17690.7822361,960,-0.00656114984303713,0.0280467107892036,0,-42.8580143196848,13.0347908360216,1835.882067995,88.8477190900568,26.2020242145539,1819.28089881855,233.966009872316,198.740289405567,1572.68695707261,-178.131862584798,204.885211875784,1573.82087777694,0.0991000011563301,-0.00430000014603138,0.995100021362305,0,0,0
17690.7928369,960,-0.00592074356973171,0.0283639565110207,0,-43.1422413831665,13.3832649152274,1835.78702598087,88.6258923711104,26.5560847084714,1819.25162410878,233.643784152216,199.354586827205,1572.54531355891,-178.457034635293,204.974688333758,1573.65406931197,0,0,0,0,0,0
17690.8034839,960,-0.00655059376731515,0.0289103671908379,0,-43.3911749938366,13.5290255134861,1835.76682803562,88.4563658935971,26.7929837860784,1819.18639131025,233.441788515382,199.667460240749,1572.47654239832,-178.625770180185,205.000433236422,1573.56759521278,0,0,0,0,0,0
17690.8167558,960,-0.0061823227442801,0.0284603372216225,0,-43.5270485755541,13.7230418898411,1835.71696928045,88.3252760546012,27.0564217563808,1819.13013532585,233.255177086615,199.982896787516,1572.41299840601,-178.739307407975,205.121824759671,1573.44743900504,0.190200001001358,0.171399995684624,0.96670001745224,81.8000030517578,61.4900016784668,342.640014648438
17690.8275245,960,-0.00579595472663641,0.0288819879293442,0,-43.6265681771031,13.8072581035127,1835.69567049562,88.2326551593522,27.151861353502,1819.10073474485,233.16616766726,200.11671004128,1572.37740613007,-178.804424736338,205.143343834048,1573.40973739543,0,0,0,0,0,0
17690.8382335,960,-0.00679453881457448,0.0308307990431786,0,-43.7872940275123,14.0064876114188,1835.63842290533,88.1034305795758,27.3728405102637,1819.05141632452,233.019525648269,200.431738740068,1572.32980926324,-178.944165764133,205.198997634965,1573.30557664446,0.223299995064735,0.130999997258186,0.965900003910065,85.5899963378906,56.0999984741211,342.920013427734
17690.8487655,960,-0.00495556136593223,0.0271349981427193,0,-43.8779947250064,14.0878354743948,1835.63301531886,87.6519121439079,27.7056249271927,1818.92554709392,232.946705620756,200.588201199697,1572.30791572262,-179.011510838214,205.240936774592,1573.26194812653,0,0,0,0,0,0
17690.8720369,960,-0.00543765211477876,0.0274975433945656,0,-43.8958328164607,14.1251612020157,1835.63987481456,87.6205899562081,27.74236800407,1818.92147350828,232.931506981749,200.65623013531,1572.30810513398,-179.061403948031,205.264648641348,1573.25692458068,0.0859000012278557,-0.0621999986469746,0.994400024414062,83.7699966430664,74.1900024414062,338.959991455078
17690.8826329,960,-0.00540950102731586,0.0284995049238205,0,-44.0713991957068,14.3024112806929,1835.62454551793,87.8023880600507,27.7321759827899,1818.99522577436,232.831448875188,201.016667306743,1572.28236461742,-179.263138938129,205.295766091833,1573.2035757191,0,0,0,0,0,0
17690.8932043,960,-0.00628821086138487,0.0276861622929573,0,-44.2059850872357,14.4927424521938,1835.60466028438,87.6676656163287,27.933439139419,1819.00892732792,232.754397534335,201.40503178892,1572.28801999919,-179.347510991754,205.280403019887,1573.12700769743,0,0,0,0,0,0
17690.9037814,960,-0.00619215471670032,0.0278880432248116,0,-44.29010277638,14.5608353150266,1835.60780776307,87.6085082231012,28.0189436118505,1819.02849675487,232.690613082667,201.5610829716,1572.2824662199,-179.427286534095,205.272292780647,1573.11351485284,0,0,0,0,0,0
17690.9166966,960,-0.00761392572894692,0.0269131943583489,0,-44.3531129630879,14.7128596401567,1835.59848091101,87.4692088452521,28.20490530677,1819.03408532912,232.606640007075,201.884086351115,1572.27170374632,-179.541283845224,205.181801590843,1573.10791118146,0,0,0,0,0,0
17690.9273481,960,-0.00657257717102766,0.0276567250490189,0,-44.4134539524565,14.7995623802258,1835.59168818142,87.3899280169552,28.3422508050115,1819.07175308984,232.525300198433,202.088809213191,1572.25728821109,-179.599430373219,205.141448290805,1573.09746104825,0.152400001883507,0.0233999993652105,0.987999975681305,87.5800018310547,120.120002746582,323.670013427734
17690.9380052,960,-0.00736190471798182,0.0274193644523621,0,-44.4595782422956,14.8637010417936,1835.57834147936,87.3545369027556,28.4181177349973,1819.09457745353,232.443547429129,202.248668262824,1572.24053425167,-179.641655086762,205.106215045054,1573.09773280744,0.181099995970726,-0.0878000035881996,0.979499995708466,78.0299987792969,101.76000213623,330.619995117188
17690.9486846,960,-0.00661864737048745,0.0282199367880821,0,-44.4669655487039,14.8924025797125,1835.58767758056,87.3372293642627,28.4681250654367,1819.11505912562,232.425648514708,202.355258144725,1572.23929880173,-179.654016702863,205.090266124224,1573.07834638951,0,0,0,0,0,0
17690.9675321,960,-0.00676081841811538,0.0282081127166748,0,-44.3926612493871,14.9295330608599,1835.56339393735,87.3372350099492,28.4755148794997,1819.12932475612,232.405320806779,202.409875446922,1572.24140409508,-179.664241754001,205.06462639861,1573.08118005121,0.159600004553795,0.155799999833107,0.974799990653992,59.1199989318848,78.879997253418,339.299987792969
17690.9781204,960,-0.0074095269665122,0.0275220185518265,0,-44.3975537965772,14.9516001257411,1835.56097439725,87.3127097158414,28.5255623467923,1819.13535981528,232.348334966781,202.506139148301,1572.22137300578,-179.702606180132,205.045135843199,1573.09212141485,0,0,0,0,0,0
